global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
471.40711833299554	0.7685419274498599	222224.67121501887	0.5906566942483458	514.9550057313021	-0.1428570677253446	0.0204081417990837	265178.65792772535	397.6387966634846	0.969330147277276	0.9396009344205856	158116.61261198405	400.9340348350056	493.1861711269526	1.104514	24.888924	0.186800072	0.138488	0.1290946931	-0.0506995093	0.0838809208	0.0911232328	-0.1360047512	0.023951754	0.0825353164	0.0079927949	0.0798770187	-0.2197961923	-0.1488880272	0.142601823	0.0739967566	-0.0104766338	0.1611675741	0.0099832737	0.1734555268	-0.0742148207	-0.0226385727	0.2319265245	0.0697111343	0.0015274531	0.0754472313	0.0012788629	-0.1400724233	0.0721421055	0.0448341636	-0.0303011697	0.2490133028	0.0191249322	0.2546466368	-0.264064578	-0.0054035923	-0.0495868011	0.1392787059	0.1958261297	-0.0920182865	-0.0130231596	-0.1131103207	-0.1897168513	-0.069548041	-0.027947382	0.1787913617	-0.1525606053	0.131010489	0.1219481229	-0.1985546713	-0.0666358178	-0.0443060585	-0.0732420889	-0.0230198151	0.1283144411	-0.0183639993	0.1087879535	0.0884340061	0.18634676	0.2459246506	-0.1225454703	-0.2174554221	-0.3002599692	-0.0833735285	-0.1441609377	-0.04191905	0.0932476469	0.0229860242	0.0635627594	-0.0694257783	-0.1147211576	0.0131525123	0.09983727	0.20429598	-0.0149865196	-0.1609674801	0.0806774496	0.1602940816	0.0389051481	-0.0704040602	0.0423802738	0.0112503582	0.0575990533	-0.0467763796	0.0601533481	0.0084261577	0.0158276941	0.091376601	-0.1668214233	0.0588622541	0.2045085167	0.0864010447	-0.0761646354	0.1481983186	-0.1957663216	0.1742455186	0.0981643158	0.0	0.00914591	0.01581322	8.36476697281e-05	0.0002500579267683	-0.00397944	-0.13332344	0.0177751396534335	1.58359427136e-05	0.0315755	0.0320591069999999	0.0010277863416374	0.00099701220025	0.000221473	0.000112086	4.9050289729e-08	1.2563271396e-08	-5.76191e-05	-1.0000000000021927e-10	3.3199606848099997e-09	1.0000000000043852e-20	0.0	0.0	0.0	0.0
471.0536945287929	-0.3534238042026345	221891.58312922533	0.1249083853770621	516.9710748574313	2.016069126129196	4.06453472133134	267259.0922392478	396.8215306420444	-0.8172660214401617	0.6679237498006309	157467.327181095	400.2721261650617	493.5176671540751	1.104229	24.882524	0.1748807399999999	0.134639	0.1169370043	0.0308562957	0.1016362921	-0.0957854428	0.0774898994	0.1666028088	0.0488469322	-0.059435193	-0.0488867218	0.0897791413	-0.0933391136	-0.0346206334	-0.0516099914	0.1050641455	0.02382922	0.1262853634	0.0703868637	-0.1141493483	0.1221112695	-0.0553731283	-0.0988739203	-0.0124422977	0.1067055134	-0.1323348777	0.0756531304	0.0083299198	0.041846462	0.1525504905	-0.0916608901	-0.3872553153	-0.1063968852	0.1873590621	0.0072336332	-0.1549645484	-0.0284731912	-0.0524313821	-0.0944423767	0.229037018	-0.0939278883	0.0735949539	-0.0626325261	0.0678539007	0.1777646723	-0.0517769054	0.1117747117	-0.1398886959	0.0400112891	0.1135971575	0.0415049659	-0.0773368923	0.1406441135	0.0193936926	-0.0014302658	-0.0987124396	-0.228430046	-0.0265716267	-0.2284480418	-0.3180716952	0.0496915023	0.208371614	-0.0888710602	-0.0782445146	-0.1256889374	-0.1443399662	-0.1737158853	0.0116936723	-0.0180098451	-0.122048982	-0.0536171207	0.112219667	-0.0541842775	-0.1343929035	-0.2001490925	-0.1687363325	0.030782911	-0.0579378544	-0.0167462192	0.0240334606	-0.031949048	0.0991623581	0.0882324182	0.0233748191	0.2148101243	-0.0736861219	0.0685396624	0.0905548388	-0.0575080309	-0.268717948	0.1239887378	0.1140693801	0.1506454245	-0.0585342317	-0.2219535661	-0.1604440278	0.0	0.00914998	4.070000000000115e-06	8.37221340004e-05	1.6564900000000937e-11	0.125822	0.12980144	0.0168484138260735	0.015831175684	-0.00432284	-0.03589834	0.0012886908147556	1.86869456656e-05	0.000344535	0.0001230619999999	1.1870436622500001e-07	1.5144255843999995e-08	-5.76191e-05	0.0	3.3199606848099997e-09	0.0	6.04758e-05	6.04758e-05	3.65732238564e-09	3.65732238564e-09
471.44514934867215	0.3914548198792431	222260.52884439175	0.1532368760066907	517.4959511616651	0.5248763042337714	0.2754951347461025	267802.05946871644	396.7518147122788	-0.0697159297656071	0.004860310863083	157412.0024774864	400.14063353245007	495.55040742308427	1.132569	25.52112	0.1375838449999999	0.118079	0.0371142973	0.1279277934	-0.1802614299	0.0281649009	-0.0892289708	0.01953328	-0.1498932862	-0.11594473	0.0328532739	-0.152269907	-0.0281214151	0.0415750863	0.0660953253	-0.0418833212	-0.0207541954	0.0013264285	0.1392657526	0.0949714359	-0.1298652503	-0.0322325805	-0.2582374575	0.0121297371	0.0106836229	-0.0053967976	-0.0690607198	0.0621260254	0.0519354836	0.1850696127	-0.2190066047	0.0748999998	0.0271330475	-0.0482556327	-0.2206235308	0.0245039999	-0.1346834692	0.079584115	0.1591878422	0.0729004001	-0.0824627772	-0.0922524872	0.1450270605	-0.2067227636	-0.088039262	-0.160353148	-0.1139057366	0.1368097167	0.056429689	0.2100704923	0.0578822466	0.0481061346	-0.0709521064	0.1733789398	-0.0317244792	-0.0725829364	-0.1157506189	-0.2033159902	-0.0039491145	0.0294753611	-0.114525889	-0.0231992519	-0.1131427594	0.1675076005	-0.1124095182	-0.0225718798	-0.0046725491	-0.0976996338	0.1368233209	0.1692069946	0.182086259	-0.1568940606	0.179915113	-0.0088009938	-0.0213615231	-0.0352362381	-0.1052401013	0.1942383576	0.0255004631	0.037683342	0.0827170483	0.0518910765	-0.0157355934	-0.0437386526	0.0208670337	0.1348801099	0.1505266884	-0.2568974103	-0.0986670265	0.0861344294	0.1411151603	-0.2470333501	0.0598121027	-0.1205284967	-0.1643221626	0.0304562923	0.0	0.00914591	-4.070000000000115e-06	8.36476697281e-05	1.6564900000000937e-11	0.00940679	-0.1164152099999999	0.013552501119344	8.84876981041e-05	0.00505873	0.0093815699999999	8.801385566489998e-05	2.55907492129e-05	0.000519719	0.000175184	2.70107838961e-07	3.0689433855999995e-08	-5.7619e-05	1.0000000000021927e-10	3.3199491609999996e-09	1.0000000000043852e-20	0.0	-6.04758e-05	3.65732238564e-09	0.0
471.0978215206424	-0.3473278280297336	221933.15744149504	0.1206366201238522	516.5832577509038	-0.9126934107612216	0.8330092620469517	266858.2621885368	396.83893701110105	0.0871222988222371	0.0075902949520711	157481.14192810064	400.0922359107968	497.5968262915874	1.104383	24.885983	0.167678385	0.121159	0.0404312357	0.1175801177	0.066734786	0.1664533331	-0.0521079529	-0.1265052126	0.0486929482	-0.0491472947	0.1516244295	0.0805702228	-0.1887182591	-0.1247032257	0.0223095131	0.0919450903	0.0517418983	0.0087837808	0.0393718769	-0.1455311839	-0.1037165228	-0.0053410235	-0.1349002237	-0.0359766939	0.1708192068	-0.0250509146	-0.0372761875	0.0703701703	-0.1859064675	0.2260116281	0.0705615093	0.0504507189	0.0932959592	0.2149238904	-0.1931534521	0.2300900504	-0.0682886982	-0.1430833684	-0.0813862906	-0.172254328	-0.1369857878	0.2897721401	-0.1198238912	0.0814514041	-0.0826234409	0.0084845542	0.1243187442	0.1345017872	0.0376042062	0.1108018671	0.1015057043	-0.1562825245	0.0056481567	0.0381797993	0.0344045572	0.1970721387	-0.2171258547	-0.1623200972	0.0836306436	-0.0854963303	0.1504454979	0.0300136196	0.008128954	0.3008176062	0.1939232846	0.1954484949	-0.1294607076	0.0508289414	0.2137512121	-0.1916216457	-0.0699224852	0.0967424288	-0.0614426613	-0.1833575803	-0.0341436035	0.0422314667	0.1167752891	0.1479677252	-0.0416165419	0.0103311205	-0.0290366307	0.1110522768	-0.0628638164	-0.0013181309	-0.0202903255	0.1623477092	-0.0349150721	-0.0415724225	0.2190659187	-0.0621755034	0.0749554739	0.1565703684	-0.0923121477	-0.0445680836	-0.0796570874	-0.1673704856	0.0	0.00914591	0.0	8.36476697281e-05	0.0	0.122724	0.11331721	0.0128407900821841	0.015061180176	-0.0257645	-0.03082323	0.0009500715076329	0.0006638094602499	4.89602e-05	-0.0004707588	2.39710118404e-09	2.2161384777744e-07	-5.76191e-05	-1.0000000000021927e-10	3.3199606848099997e-09	1.0000000000043852e-20	0.0	0.0	0.0	0.0
471.5583237779164	0.4605022572740154	222367.25272423823	0.2120623289544634	515.3233512906468	-1.2599064602570706	1.5873642885975014	265558.1563854233	397.0921178867591	0.2531808756580744	0.0641005557989893	157682.15008779182	400.30771283609965	497.5573344638731	1.072003	24.15633	0.196342541	0.13876	0.0326876086	0.1384025755	0.2175516168	-0.0340842246	-0.1887416992	0.0822574869	0.1471516194	-0.1338415548	-0.018161097	-0.1898766839	-0.1780461093	-0.1452237904	0.0322161135	0.0596652345	0.0533732056	-0.0011880374	0.1376975161	-0.1437415071	0.0020180384	0.186638721	-0.0804690899	-0.1875224739	0.0804912527	-0.0320814171	-0.0525981526	0.1074587636	0.1892649019	-0.1922873658	0.1443615361	0.1008500567	-0.1679977494	0.1148230692	-0.1427081475	0.0449516296	0.0171642752	0.1942059305	0.0627477876	0.0512441153	0.0843337557	-0.039454494	-0.0157129851	-0.0343332225	-0.0425813262	-0.098576803	0.2017334335	0.0556397907	-0.2013494263	0.0679544194	0.2067175701	0.0065530382	0.0122933957	0.1395169683	-0.1170716193	-0.0698745722	0.1070285213	0.2025648199	0.0558545433	0.0810375977	0.1655175281	0.0383953419	-0.2370067311	0.0637087719	-0.0436327247	0.041766058	0.1050356706	-0.1315038122	-0.0626971966	0.0036043272	0.0510062082	-0.0711762725	0.1777815822	-0.0067019479	-0.0751052337	-0.0273129805	0.0889126432	-0.1241713103	-0.0593571349	-0.0620551563	-0.0752832039	0.2020817957	0.0078058859	0.0737354498	-0.0382656423	0.1131118535	0.0870767997	0.0135696433	0.1742325372	0.2111890404	-0.2032331164	-0.1574364826	-0.131084993	0.2874696182	0.0738824165	0.0430984877	0.0	-0.000381881	-0.009527791	1.45833098161e-07	9.077880133968102e-05	-0.00973959	-0.13246359	0.017546602675688	9.485961336809998e-05	0.0140755	0.03984	0.0015872256	0.0001981197002499	-0.000241263	-0.0002902232	5.8207835169e-08	8.422950581824e-08	-5.76191e-05	0.0	3.3199606848099997e-09	0.0	0.0	0.0	0.0	0.0
471.90624113067184	0.3479173527554167	222695.5004180798	0.121046484348337	516.7085321089801	1.3851808183333103	1.91872589947854	266987.7071542169	397.033032650932	-0.0590852358271263	0.0034910650927471	157635.22901599604	400.4057832916968	499.53353323075584	1.04988	23.657825	0.155476131	0.118877	-0.0267821732	0.195048738	0.1197455286	-0.1708698443	0.0118799768	0.111246763	0.0088054816	-0.215751136	-0.0810908036	0.0859739174	-0.0663684397	-0.002039977	-0.0179057689	-0.0808666264	0.1467826425	0.1248736478	0.0798659068	-0.1546753698	0.2014558653	0.0636598885	-0.1282724029	-0.1199009906	-0.0017806885	-0.2153691283	0.1550194812	-0.2233916359	-0.0031488529	0.1196919	-0.008708814	0.1789110033	-0.077638425	0.0732761808	0.2839294249	0.0546969734	-0.0246410947	0.0503473299	-0.1460701257	-0.0420938408	-0.0750505322	-0.0276819896	-0.1614223411	-0.1194611255	-0.2878416241	-0.0483751411	0.1433682482	-0.1440354319	-0.1117632581	0.1977479563	0.1231017759	-0.045890762	0.2883479993	-0.1652209546	0.0680913608	-0.0894432806	-0.0856942256	-0.093960077	0.1003850345	0.174094747	0.131316982	-0.0488817477	0.1408365149	-0.0683443498	-0.0851499351	0.0889764434	-0.0626111047	0.1544961441	-0.0578208278	-0.1374336647	0.0891062396	-0.2540900566	-0.0411990356	-0.1206678734	-0.1216167022	-0.093481766	-0.1014045941	-0.1361630839	0.0424252529	0.0668700546	0.0969482301	0.3070362807	-0.0345667436	-0.0295888996	0.1693556552	-0.0032771663	-0.0899498085	0.0532125273	-0.0530872521	-0.1264606641	0.1334915737	0.1250725503	0.1459868977	-0.1205317067	0.1864948342	0.0179319359	0.0	0.00108843	0.001470311	1.1846798649e-06	2.161814436721e-06	0.107929	0.1176685899999999	0.013845897072588	0.0116486690409999	0.00097572	-0.01309978	0.0001716042360484	9.520295184e-07	0.000223486	0.000464749	4.9945992196e-08	2.15991633001e-07	-5.76191e-05	0.0	3.3199606848099997e-09	0.0	0.0	0.0	0.0	0.0
472.469375591731	0.5631344610591782	223227.3108720402	0.3171204212324111	519.6762094315361	2.967677322556028	8.807108690813317	270063.36264912976	397.4255349376855	0.3925022867534835	0.1540580451067138	157947.05582050543	400.7294827154127	504.1321600324803	1.101509	24.821213	0.142629705	0.103718	-0.1326010066	0.1775708402	-0.1313860396	-0.0224432909	-0.1634931382	-0.0739458555	-0.1286298378	-0.1296143423	-0.0798801369	-0.1563274691	-0.0528065041	0.0672133506	0.1344695504	-0.1073621113	0.0053436546	-0.060020527	0.2649695719	0.0952526172	-0.0934923996	-0.0895402069	-0.0557967912	0.129106228	0.0634173457	-0.1679391057	0.0647190501	-0.1932728253	-0.0250796528	-0.033668196	-0.0061975418	-0.2565329537	-0.2323067681	-0.0859841686	-0.0527191758	0.01639738	0.1883735222	0.0936507124	0.3024623002	0.0383562076	-0.2012510158	-0.0328886315	-0.2144618651	-0.0460464465	-0.056418675	-0.2555187667	-0.0507669604	0.1128257692	0.1020353979	0.0792776806	-0.0625230928	-0.0795318687	0.2034559259	-0.0390040274	0.032481414	-0.100792265	-0.0326303092	0.1651235508	-0.3174267405	-0.009183499	0.0409090355	-0.1624467337	-0.203190558	-0.0739804574	-0.0787517113	-0.1770064925	0.1606017851	0.1474014949	0.2798916511	-0.0803246947	0.0460584659	-0.0139791227	0.1873108959	-0.0369872727	-0.0074527617	0.0205058933	-0.0741541561	0.030704134	0.247078364	0.0185290091	0.0700867054	0.1163002673	-0.1248529529	-0.0581716765	0.1123671193	0.1491260628	0.0708710116	-0.0973896717	-0.2593276913	0.0421105076	-0.0748458675	-0.2241819272	-0.0218195839	0.1843933797	-0.0872019331	-0.0059241405	0.0	-0.0109177	-0.01200613	0.00011919617329	0.0001441471575769	0.00883801	-0.0990909899999999	0.00981902429918	7.81104207601e-05	0.0151723	0.01419658	0.0002015428836964	0.0002301986872899	0.000570206	0.0003467199999999	3.25134882436e-07	1.2021475839999997e-07	-5.7619e-05	1.0000000000021927e-10	3.3199491609999996e-09	1.0000000000043852e-20	0.0	0.0	0.0	0.0
471.589343569863	-0.8800320218680326	222396.50896865423	0.7744563595131375	516.711241737534	-2.964967694002098	8.791033426476119	266990.5073379443	396.9284134454055	-0.4971214922799731	0.2471297780866674	157552.1654002868	400.2496605030029	504.6347098266673	1.183828	26.676189	0.194096615	0.126668	-0.06139131	0.0930492232	0.1964147026	0.0778690991	-0.089465424	-0.0867898164	0.1240763375	-0.0445370465	0.0288445081	0.0830085178	-0.0632917992	-0.1106407152	0.1652129723	0.1662817147	0.1528737473	-0.1227342275	0.1062970474	-0.2637479337	-0.1115869413	0.0198564642	0.0654849382	0.0730054675	-0.1340783119	-0.1138473652	0.1226851253	-0.1728465414	0.1315183035	0.0403661096	-0.0097499677	-0.0448656576	0.0700686461	-0.2140994197	0.0621949573	0.0806025339	-0.0917400364	-0.1462009237	-0.0224120244	-0.0641459508	0.0157695103	-0.1185610883	0.0853577643	-0.0172717244	0.0851446631	-0.0355014152	0.2619741821	0.1186909813	0.0675558395	-0.0080783535	-0.0797105234	0.0995082407	0.1691268687	-0.1423940091	0.0790470567	-0.1795896118	-0.0205049189	0.0306270853	0.0247047093	-0.0206826798	-0.1878880266	-0.1049887781	0.1777114802	0.101609462	0.025932034	-0.0406418501	0.0392569236	0.1307317279	-0.0750871764	0.1015919367	0.0727640097	0.1306039195	-0.0920534235	-0.0876730349	-0.0077171264	-0.1340166817	0.1926874318	-0.0293746749	0.0967094796	0.0244806328	0.0751151237	0.1720961224	-0.0217945918	0.0704759269	-0.0991810533	0.2670015153	-0.1960645693	0.1344654968	-0.0507152557	0.0928243413	0.0388140117	-0.0241796478	0.0711472996	-0.1564686104	0.1876060643	0.0245189176	0.0	0.00914378	0.02006148	8.360871268840001e-05	0.0004024629797904	0.127231	0.11839299	0.0140169000811401	0.016187727361	-0.0172406	-0.0324128999999999	0.0010505960864099	0.0002972382883599	0.00019408	-0.0003761259999999	3.7667046400000004e-08	1.41470767876e-07	-5.76191e-05	-1.0000000000021927e-10	3.3199606848099997e-09	1.0000000000043852e-20	-8.84588e-05	-8.84588e-05	7.824959297440001e-09	7.824959297440001e-09
471.8813376977889	0.2919941279259319	222671.9968674547	0.0852605707432255	516.6057039597455	-0.1055377777885269	0.0111382225405404	266881.4533637442	398.0248341328954	1.0964206874899105	1.202138323955848	158423.7685865189	401.41757354664014	501.0606907523671	1.181378	26.620972	0.213910195	0.167401	-0.0605113513	0.1496292535	0.1338472728	-0.2033764486	-0.1631913888	0.104345992	0.0506516361	-0.096185778	-0.0739908848	-0.133315464	-0.1626210068	-0.1351373334	-0.0191184338	-0.106813585	0.1074614743	0.0855064792	0.1323740994	-0.0201821866	0.1756317489	-0.0172040509	0.0946678372	-0.0414239071	-0.0796210971	-0.124328448	0.0143077005	-0.0009365308	-0.1046460464	-0.0265410007	-0.0897727599	0.0005713441	-0.1394062233	0.1425495509	0.0169983752	-0.1180269082	0.0714126962	0.1591976148	-0.0455753527	-0.1964493634	-0.1275446952	0.0140437655	0.1921245227	0.0748256846	0.3945829293	-0.1339610329	0.0498833456	-0.1598038514	-0.0371061734	-0.0459334748	-0.0194791936	0.0772236142	0.1302058388	-0.0189144783	-0.0105417099	0.0773857676	0.0179937684	-0.0643430494	-0.1277976344	0.0764921077	0.0436676377	0.0949694578	-0.1258218122	-0.1145582941	-0.1162070062	0.2739802531	0.096581364	0.1073112134	0.0338510086	0.0748722803	-0.1050603757	0.2974312404	0.2321756177	0.0185226018	0.0004197316	0.0682396254	-0.0912292303	-0.2128353839	-0.1584845369	-0.1340219531	0.1164867211	0.0997511598	-0.0563285003	0.235247257	0.0219164269	0.170669783	0.1243553645	0.2285958411	0.0721210489	-0.0167491841	0.094381477	0.2080455561	-0.0321876846	0.1446682978	-0.1390009428	-0.1293241574	0.0	0.00290552	-0.00623826	8.4420464704e-06	3.891588782760001e-05	-0.037555	-0.164786	0.027154425796	0.0014103780249999	0.0141281	0.0313687	0.00098399533969	0.0001996032096099	5.21942e-05	-0.0001418858	2.7242345136400003e-09	2.0131580241640004e-08	-5.7619e-05	1.0000000000021927e-10	3.3199491609999996e-09	1.0000000000043852e-20	0.0	8.84588e-05	7.824959297440001e-09	0.0
471.8676440052318	-0.0136936925571262	222659.07345904817	0.000187517215849	517.3653993255951	0.7596953658496659	0.5771370488934577	267666.95641933254	397.22208745069054	-0.8027466822048837	0.6444022357909485	157785.38675868404	400.6111348387814	500.2373141269751	1.105811	24.918173	0.212693805	0.165064	-0.0828103136	0.2193060666	-0.0090574542	-0.1128384492	0.0307873005	0.0422164434	-0.0888260258	-0.1559298331	-0.0165850064	0.1605387971	-0.1242866829	-0.2096475112	0.0543993719	0.071980046	0.1001836403	0.2222219729	-0.0146598409	0.0843442149	0.0741794654	-0.1409678208	-0.138898029	-0.1288847776	0.1302778289	0.1899338057	-0.0591331075	-0.0066429778	0.0631581321	-0.2274668116	-0.0817352552	-0.0059696423	0.0954738551	0.0308589415	-0.009496651	-0.1592388046	0.1891985405	-0.2004239502	-0.2206578042	-0.1356819821	-0.3163295674	-0.0294235759	-0.1129647915	-0.1091119574	-0.0411973419	-0.0056166203	-0.1053053201	-0.0910407925	0.0953588108	0.1009074973	0.1590971016	-0.1496412291	-0.1678263346	0.0625873153	0.0364069345	-0.0512366134	0.2525239486	0.0346717528	-0.0260994402	-0.0570287604	-0.0931504972	0.1366499188	-0.0464103676	-0.1358211164	0.1585656051	0.1761339677	-0.2428711663	0.317033548	0.0509949037	-0.1362056037	0.0281785795	-0.0607275862	-0.0779586208	-0.1393249939	0.0588145924	-0.1134129628	-0.1622613876	-0.0326828337	-0.050713377	-0.199546325	-0.0453490738	0.1027349942	-0.0850090988	-0.0011382715	0.0586047059	0.1179495713	-0.0374486137	0.0354501009	0.2522378114	0.1236021142	0.0369210426	0.0553425109	-0.0042801845	0.03469364	-0.124854315	0.0147149274	0.0	0.00914591	0.00624039	8.36476697281e-05	3.89424673521e-05	0.121966	0.159521	0.025446949441	0.014875705156	-0.0253295	-0.0394576	0.00155690219776	0.00064158357025	-9.7302e-05	-0.0001494962	9.467679204e-09	2.2349113814440003e-08	-5.76191e-05	-1.0000000000021927e-10	3.3199606848099997e-09	1.0000000000043852e-20	0.0	0.0	0.0	0.0
473.4407714014577	1.5731273962259138	224146.1640252073	2.474729804756523	518.6031052014407	1.2377058758455632	1.5319158351026327	268949.1807245766	397.39969486195633	0.1776074112657966	0.0315443925365378	157926.517476376	400.6800159229752	507.5294299679093	1.123351	25.313414	0.1733800499999999	0.146899	-0.1955364984	0.1557044171	-0.07920166	-0.0029606135	-0.1256382216	-0.0879024488	-0.1257885705	-0.2105873552	-0.0845443717	-0.1730257803	-0.0633887012	-0.0585536319	-0.1433499418	-0.0133564593	-0.044619863	-0.0270332643	0.1182374674	0.1369548055	-0.0134537162	-0.0303576112	-0.1750716139	0.1115044419	-0.1845107158	0.1224985482	0.0211431898	0.0157480407	-0.0451015786	0.0202884925	0.0222229976	0.0963216411	0.1567836129	0.291264135	0.1192079072	0.0273802722	0.0431222064	-0.1117195467	0.1696243399	-0.0689725383	-0.0236904599	-0.146265554	0.2380245778	-0.1022033376	0.0078374517	-0.128032187	-0.1326425862	0.0800881443	0.0131054534	0.1889735569	-0.0848498334	0.0718662549	-0.1291893518	-0.1396300304	0.0402796374	0.0598534361	0.0892090005	-0.1890710564	0.1324593417	-0.1275179019	0.2167747891	0.0520081923	0.0099552427	-0.0405415032	0.0833482865	-0.0007880321	0.0829717568	0.1080335832	0.0729565158	0.3195142698	0.065580525	-0.0317077902	0.2211703542	-0.0280741337	0.1514514958	0.0286171323	-0.1741596389	0.0253691962	-0.0330569377	0.0931268782	-0.0817653463	0.0956745307	-0.1032569888	0.1345768263	-0.0023720601	0.0737710517	0.0300971832	0.1649561872	-0.0776337737	0.022002644	-0.0732340949	0.0994894089	0.2028313541	-0.2138580452	0.0164586702	-0.0889808918	0.0	0.00260683	-0.00653908	6.7955626489e-06	4.27595672464e-05	-0.023203	-0.145169	0.0210740385609999	0.000538379209	-0.0118891	0.0134404	0.00018064435216	0.0001413506988099	6.73293e-05	0.0001646312999999	4.53323463849e-09	2.7103464939689997e-08	-5.7619e-05	1.0000000000021927e-10	3.3199491609999996e-09	1.0000000000043852e-20	0.0	0.0	0.0	0.0
474.1771151185626	0.7363437171048872	224843.93650216257	0.5422020697198422	520.4850941798267	1.881988978385948	3.5418825147661845	270904.73326338304	397.4729805192934	0.0732856573370668	0.0053707875713259	157984.7702428906	400.6846554170859	517.1328423886897	1.107899	24.965216	0.2174370599999999	0.169584	-0.2578686982	0.0136042753	-0.0083786269	0.0851640744	0.0652960569	-0.2309022475	-0.0604184088	-0.0820422987	-0.1039141312	0.1414494455	-0.0680032641	-0.0993508063	-0.1251295801	0.1595763303	-0.0159742587	-0.1277602286	-0.0622979409	0.0482945235	-0.1266783131	0.0102107835	-0.1000565287	-0.0698227945	-0.2465312589	-0.286593239	-0.0156886063	-0.0857142644	-0.0689371325	0.044151277	0.1918640611	-0.0381616091	-0.0994564886	-0.1004449937	0.1541500938	-0.1605539739	-0.0071040663	-0.0208558496	-0.1254163522	-0.0797872599	0.0171776919	0.0714179244	0.077124623	-0.2184853867	0.0510118307	0.0744732918	-0.0836015769	0.1256976139	0.0309839372	0.1096459513	0.0896040686	0.1983837669	0.2754987687	-0.1289551514	0.1096374022	0.1583508578	-0.1014879155	0.1677390175	0.0209309711	0.0311106377	-0.0675658946	0.0551801045	0.0854018532	-0.1473254779	-0.0697423025	0.0701585724	-0.0308846598	0.0524127406	-0.0673846054	0.0466043112	0.205453912	0.0811072941	-0.0909617123	-0.2222811081	0.1798544594	-0.0251269345	-0.0412338156	0.0323281388	0.2027842421	0.1481858232	-0.0950782785	0.1261515125	0.1740712506	0.1536714285	-0.0384161792	-0.0767494844	0.0394199188	-0.0636433719	0.0890004204	0.317184038	0.0319191155	0.0423563937	0.0390042809	0.0200657463	-0.196607953	-0.0482054706	0.0	0.0044263	0.00181947	1.959213169e-05	3.3104710809000005e-06	0.138808	0.162011	0.0262475641209999	0.0192676608639999	-0.0623494	-0.0504603	0.00254624187609	0.0038874476803599	0.000130255	6.292569999999999e-05	1.6966365024999997e-08	3.959643720489999e-09	-5.76191e-05	-1.0000000000021927e-10	3.3199606848099997e-09	1.0000000000043852e-20	0.0	0.0	0.0	0.0
