global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
517.3451555640854	-1.180735120707368	1.3941354252718428	267646.0099856277	616.8940608856778	-1.9579298219357495	3.8334891876253567	380558.2823560224	430.66655683132666	-1.7919649597634475	3.211138417020014	185473.68317295032	434.33298428016246	482.8798379425729	1.02341	24.027637	0.11394032	0.0663521	-0.0487729374	-0.0719936641	0.0953972001	0.1368449019	0.0687157023	0.0435398353	-0.0083297941	0.0201811413	0.1430540129	0.0078155348	-0.0389248467	-0.0911381094	0.0377787071	0.0156076362	0.0144588017	0.0877703319	0.0708530814	-0.0873158949	-0.1033647937	0.045351413	0.2138101953	-0.105675901	-0.029333639	-0.0862220048	0.1071297481	-0.0544953603	0.0018124166	-0.1968880734	0.0973331228	0.0702499006	0.033158816	-0.0054606129	0.0752660311	0.064139674	0.145174125	-0.0209922394	0.1563444286	0.1891802117	-0.0494293295	0.0174240389	0.0111658433	0.0938697751	0.0244370111	0.0684710557	0.0136520499	0.1189417554	0.0988162147	-0.0265147835	0.0025779412	0.1455649346	-0.0733334301	0.0158072292	0.0274590953	-0.0824433615	-0.0740998728	0.0786366602	0.0897460845	-0.1088327892	-0.1650574788	-0.146927679	-0.0097124486	-0.0726268127	0.0570077779	0.077491891	-0.0212525862	-0.060942873	-0.1029285144	0.0180799716	0.0998272371	-0.0880016403	-0.1019607771	-0.0101853132	0.0745659386	0.0757026965	0.1366024979	0.1708424422	-0.0184307459	-0.2201683623	0.0507684849	0.0559272053	0.0038395344	0.0302236912	-0.0781154706	0.0353326025	0.0628261334	0.0657728475	-0.1028077263	0.2046448305	-0.0313694879	0.0965658888	0.0	0.00984215	-0.00104915	9.686791662249998e-05	1.100715722500001e-06	0.0530214	0.04810097	0.0023137033149409	0.00281126885796	-0.020542	-0.0061614	0.000421973764	3.796284996000001e-05	-0.000915011	-0.000707118	5.000158659239999e-07	8.37245130121e-07	0.000302005	0.00016763	9.1207020025e-08	2.80998169e-08	0.000185943	0.000297828	8.8701517584e-08	3.4574799248999995e-08	0.0	0.0	0.0
517.4501155376029	0.1049599735174524	0.0110165960407843	267754.62206987856	616.046038272868	-0.8480226128098138	0.7191423518367834	379512.721271696	431.0422041472826	0.3756473159559164	0.141110905984884	185797.38175614763	434.7157742658381	482.2807177616252	1.029299	24.165907	0.138344715	0.0888025999999999	-0.0662158064	-0.0263533887	0.1755329416	-0.0092672295	0.0839584398	-0.011824313	-0.1056226996	0.0422433695	0.0423851029	0.1369307199	0.0311029913	-0.0725506314	0.1173784702	0.1053704855	-0.0393014104	0.0505549639	0.0833780373	-0.2290110427	0.024212388	0.0765157505	0.0278138852	-0.0093907127	-0.108001642	-0.1161016158	0.1332285791	0.1746487291	-0.014468761	-0.0022947751	-0.0391358639	0.0836185212	-0.1185966405	0.1058090145	-0.069516501	-0.0485643566	0.0146869471	-0.0222489733	-0.0358260155	0.0047349194	0.0601387149	-0.0235962036	0.0576773549	-0.0546482565	-0.0335719976	0.1426940189	-0.1711552594	0.1304787373	-0.0974135133	0.0309005478	-0.0529119317	0.0183157377	-0.1388865817	-0.0272899565	-0.0382198477	-0.0435779617	-0.057128916	0.2352666232	-0.0396199913	0.0187833031	-0.1072328941	-0.0168417257	-0.0835622269	-0.1235443047	0.0874269538	-0.1051825518	-0.0963408293	0.0820231424	-0.0529078097	0.029671138	-0.0479498801	-0.098373276	0.0037165387	0.084688396	-0.0522337914	0.0446828842	-0.0821088891	-0.0821840505	-0.0512760542	0.0190361407	-0.0898458706	-0.0171514128	0.026303204	0.1570997191	-0.0731567952	-0.1130540369	0.1138547061	0.1506568342	0.1451226689	0.081957758	-0.0317924284	0.0935157907	0.0	0.0100297	0.00018755	0.00010059488209	3.51750025000006e-08	-0.0237626	-0.076784	0.005895782656	0.0005646611587599	-0.0369242	-0.0163821999999999	0.0013633965456399	0.0002683764768399	-0.000342815	0.000572196	3.27408262416e-07	1.1752212422500001e-07	-2.56183e-05	-0.0003276232999999	6.562972948899998e-10	1.0733702670289e-07	0.000185943	0.0	0.0	3.4574799248999995e-08	0.0	0.0	0.0
517.2001705296252	-0.2499450079776579	0.0624725070129515	267496.0163958734	614.8825454463419	-1.1634928265261806	1.353715557377881	378080.5446945726	430.6200125180727	-0.4221916292098626	0.1782457717748781	185433.5951810651	434.20063270898976	486.2533708579878	1.016377	23.862534	0.088524895	0.0671879	-0.0534883977	-0.0426938874	0.128402963	0.1219986716	0.0525389634	0.0134590875	0.0320506843	0.0451726815	0.1860297376	0.0731390842	-0.1567423311	-0.1581217912	-0.0308301777	0.02369482	0.0079816151	0.0873909728	0.1097579632	-0.0234467577	-0.1323172894	0.0639384095	0.1735437701	-0.1244997999	-0.0156218039	-0.0029132519	0.1136230117	-0.0987311812	0.0657549422	0.0212428583	-0.0505624883	0.0804021006	0.0558962261	0.2167899174	0.1110535972	-0.0011186359	0.1640089105	0.0319083302	-0.0088878241	-0.1193408174	0.0148454125	0.021732608	0.06600301	-0.0345992214	-0.0067815278	0.0584974251	-0.018062463	-0.1562131341	0.0280352159	-0.0191572809	0.1575530838	-0.1213482349	0.0343771009	0.1044140912	0.0258364256	-0.0931976517	-0.1029359305	0.0218056766	0.0987222222	-0.1181650504	-0.1545896625	-0.156694261	0.005331186	-0.0494017144	0.1448854183	0.0353421953	0.1263878024	0.0540781177	-0.0702429957	-0.1282290961	0.135783003	-0.0547591415	-0.1051475879	-0.0607077958	-0.0902269628	0.148505776	-0.0877385393	-0.0356110583	-0.0326039095	0.0514859744	0.0225813543	-0.0552218106	0.0254844905	-0.0082774144	-0.1324975458	0.0766242502	-0.055665052	-0.1008954008	-0.0643470035	-0.1924719305	-0.090299576	0.0903803659	0.0	0.0086979199999999	-0.0013317800000001	7.565381232639827e-05	1.7736379684002664e-06	0.0408415	0.0646041	0.00417368973681	0.00166802812225	-0.0338733	0.0030508999999999	0.00114740045289	9.307990809999971e-06	-0.000497127	-0.0001543119999999	2.3812193343999995e-08	2.47135254129e-07	0.000210832	0.0002364503	4.4450132224e-08	5.590874437009e-08	0.000185943	0.0	0.0	3.4574799248999995e-08	0.0	0.0	0.0
516.6261645233525	-0.5740060062727252	0.3294828952371639	266902.59387011005	614.9671946058589	0.0846491595170846	0.0071654802069488	378184.6504414004	431.1051235152951	0.4851109972223639	0.2353326796260764	185851.62752113785	434.7075987618902	481.29170855000007	1.037777	24.364954	0.0912439	0.0528888	-0.061055747	-0.0339900288	0.1961509155	-0.039086929	0.0714891797	-0.0258246725	-0.1269626945	0.0327180525	0.0166246907	0.130015268	-0.0025391073	-0.1994530253	0.024313972	0.0184384737	-0.0216906605	0.062033879	0.0882872348	-0.1576016919	0.1456273811	0.0847330698	0.0572897589	0.0264871537	0.00833206	0.1074350223	0.0751592803	0.0324506434	0.0276365337	-0.0722522328	0.0246308269	-0.2118119568	0.059524005	0.1029310008	-0.1739515979	-0.1124515405	0.0029442307	-0.0860080126	0.0619269017	0.1101671076	0.0059296946	0.0037231042	0.1923409365	0.0639301852	0.0145132655	-0.147114176	-0.0872581649	-0.0160951405	-0.029004988	-0.1249684946	-0.0380785533	-0.2055645146	0.0077111924	0.0150757423	-0.020093639	-0.0672831642	-0.0776363124	0.181232493	-0.1224161831	-0.0031975213	-0.1090821744	0.0397851163	0.0101986904	0.0964917724	0.1182792554	-0.0245800409	-0.0109463731	-0.1465575617	0.1839009842	-0.0290238107	0.0114539423	-0.0979718598	0.1698464345	0.094035005	-0.0911315272	0.0378437856	0.0551735358	0.0679896623	-0.1546783262	-0.0851122746	-0.0207480694	-0.0174491415	-0.0156397422	-0.1311489051	0.1338980503	-0.0360877879	0.1397721628	-0.0981218997	0.0798599503	-0.1114969963	-0.057980409	0.0871624753	0.0	0.00937497	0.00067705	8.789006250089999e-05	4.583967025001342e-07	-0.00327852	-0.04412002	0.0019465761648004	1.07486933904e-05	-0.0406379	-0.0067645999999999	0.0016514389164099	4.575981315999994e-05	-0.000340188	0.0001569389999999	2.4629849720999998e-08	1.15727875344e-07	1.58774e-05	-0.0001949546	2.5209183076000004e-10	3.800729606116e-08	-0.000255808	-0.000441751	1.95143946001e-07	6.5437732864e-08	0.0	0.0	0.0
519.6489206616375	3.02275613828499	9.137054671539586	270035.0007448048	619.0674210055371	4.100226399678149	16.81185652861764	383244.4717504469	432.8288294152769	1.723705899981837	2.971162029632196	187340.79557299888	436.61120209813487	481.95687623667993	1.173301	27.546787	0.036096675	0.0273015	0.0274520871	0.0722225785	-0.041024848	-0.1120605622	-0.0233095059	-0.0839268177	-0.0547286751	-0.0108603551	-0.0877714218	-0.1057503134	-0.05693211	0.0199957886	0.1750619608	0.0126029105	-0.062345372	-0.1795707758	-0.10934786	-0.0465598005	0.0368313731	0.0613139773	-0.1677364237	0.0474269636	-0.1313649466	-0.0379235092	-0.0077389291	-0.0152051258	-0.0419810654	0.0401772908	0.0234327017	0.0351062337	0.1734719778	0.0023116505	0.163438191	-0.1141170606	-0.0094146329	0.0464497001	-0.0191514002	-0.1907625386	0.2010394126	0.0368033705	0.2517708625	-0.0115242376	0.0152054732	0.1679536071	-0.0203859124	-0.0190641991	-0.0094897556	0.0008616585	0.0532192164	-0.0022347193	0.010290814	0.1732431292	-0.0635719024	0.1858044506	0.122827629	0.0337097809	-0.0197442702	0.1411012269	0.0141242489	0.0528800232	-0.1236269718	-0.0361792219	0.014719313	-0.0162040156	-0.019635973	-0.04298055	-0.045340109	-0.052716942	0.1622739885	0.1617006135	-0.0343700811	-0.105193148	-0.1023154019	0.1056151897	0.0529615375	-0.1353441708	-0.21876158	0.2231493137	-0.0091476072	-0.050775707	0.0631860443	0.1815005704	-0.0615647665	0.0123259088	-0.0130799872	0.0426285048	-0.0771739266	-0.0061218725	0.0060056417	0.0838650549	0.0	0.0154041	0.00602913	0.00023728629681	3.63504085569e-05	-0.0295812	-0.02630268	0.0006918309751823	0.0008750473934399	-0.0401603	0.0004775999999999	0.00161284969609	2.2810175999999493e-07	-0.000316588	2.3599999999999977e-05	5.56959999999999e-10	1.0022796174400001e-07	5.80227e-05	4.214530000000001e-05	3.36663371529e-09	1.7762263120900003e-09	-0.000255808	0.0	0.0	6.5437732864e-08	0.0	0.0	0.0
517.5600100939329	-2.088910567704602	4.363547359867962	267868.3640484319	616.1891481322704	-2.878272873266724	8.284454732983082	379689.06627597305	431.5966065446953	-1.2322228705816087	1.51837320278438	186275.6307808965	435.3815689887964	481.5620106809182	1.026304	24.095598	0.1651490649999999	0.0966498	0.0511615425	0.0186865393	-0.1294328489	0.0013265935	-0.0590513907	0.0092659687	0.1455256448	0.047212152	-0.0043107558	-0.046754179	-0.1829501898	-0.0039251142	0.043437493	-0.1324750606	0.0528384879	-0.0280951216	-0.0246213792	0.0890472485	-0.0811354067	0.0336835687	0.0457553372	-0.0932397808	0.0062195691	-0.3310726199	0.0720574034	-0.0760793326	0.0570011613	0.0059455236	-0.0393789916	0.1249010739	0.2115645692	-0.0117819989	0.0017869383	0.0562954196	-0.0560934878	0.0982127416	0.0159878077	-0.0237601848	0.0855636038	0.0825418166	0.1392840549	-0.0337552495	0.0745455074	-0.1531746506	0.0535782914	0.0524497787	0.1596075238	0.0745934059	-0.068127737	0.0108808787	-0.0976772533	-0.1025849453	0.0414336749	0.0299910858	0.0193276779	-0.0965597397	0.0401009773	-0.0286805534	-0.095806585	-0.1010314368	0.0578292285	-0.3122852511	-0.0054520325	0.069876522	0.0183119142	-0.0016251062	-0.1558532645	-0.0912951058	0.0683255522	0.1551374407	0.0596572632	-0.0041810705	0.0709446715	-0.042150632	0.0289226674	0.0460516885	-0.1757498464	0.0976084244	0.0146737806	-0.0417630893	-0.0917086226	-0.0610259524	0.1597110069	0.1007325891	0.0799516319	-0.0775428305	-0.017128946	0.0670210633	-0.007774725	0.0804911134	0.0	0.0115582	-0.0038459	0.00013359198724	1.4790946810000008e-05	0.0510481	0.0806293	0.00650108401849	0.00260590851361	-0.0173725	0.0227878	0.0003018037562499	0.00051928382884	-0.000775484	-0.000458896	2.10585538816e-07	6.01375434256e-07	0.000100835	4.28123e-05	1.0167697225000002e-08	1.8328930312900003e-09	0.000400205	0.000656013	4.30353056169e-07	1.60164042025e-07	0.0	0.0	0.0
516.741150729689	-0.8188593642438491	0.6705306584098407	267021.4168574432	614.6626026753742	-1.5265454568962014	2.3303410319704323	377810.1151276649	431.11573170294304	-0.4808748417522679	0.2312406134302687	185860.774121764	434.9130379814269	476.86295191974176	1.072633	25.183308	0.16003691	0.0968547	0.0289466879	0.0554633748	-0.0721751287	-0.1544872682	-0.0567329767	-0.0679054872	-0.0225644976	-0.0518329714	-0.1779196465	0.0269656726	-0.0922524023	-0.0596084402	0.1051726091	-0.1019522821	0.0396070608	0.004858566	0.0411284912	-0.0406734889	0.1415910367	-0.020018534	-0.2299514549	-0.0513027236	0.0481718896	-0.0523959989	0.0205191439	0.0434932841	0.0586071781	-0.1303851116	-0.0091341891	0.035185551	0.0948008473	0.1540195119	-0.2114874609	-0.025857994	0.002722112	0.0514656521	0.0543717912	-0.0372036311	0.0152605124	0.0156911132	0.0801711099	-0.0188342677	0.007765846	0.0174786792	0.1479973775	-0.0389598357	-0.1547263949	0.0512573086	0.0825529836	0.0364356961	0.0439715571	0.0141496811	0.0275485449	0.0110772526	-0.0258676614	0.0486473928	-0.1113018669	0.1912272963	0.1163083197	0.0403267714	0.0832628005	-0.0736196814	0.0486211946	-0.0398999162	0.0031738191	-0.0906953979	-0.0561962487	-0.0710159864	0.0788502734	-0.1346126037	0.167803527	0.1699673665	-0.0162072627	0.0612935162	0.0176872018	-0.0606713773	-0.1522989482	0.03435332	0.0275359398	-0.0235254117	0.024526669	-0.0007453043	0.00579102	0.0650157594	-0.2068312997	0.0914263556	-0.0009473429	-0.0220082206	0.0896782202	0.0770437293	0.0	0.0085679799999999	-0.00299022	7.34102812803983e-05	8.941415648400592e-06	-0.0342838	-0.0853319	0.00728153315761	0.00117537894244	-0.0345805	-0.017208	0.00119581098025	0.000296115264	-0.000321169	0.000454315	2.0640211922500001e-07	1.03149526561e-07	0.000282595	0.00018176	7.9859934025e-08	3.30366976e-08	-5.38558e-05	-0.0004540608	2.0617121009664e-07	2.90044719364e-09	0.0	0.0	0.0
516.7051061520109	-0.0360445776781261	0.0012992115799944	266984.16672356083	614.3067619438873	-0.3558407314868645	0.1266226261851068	377372.7977699838	431.2395947530135	0.1238630500704403	0.0153420551727524	185967.58808274328	434.9224856073583	479.36931698935246	1.062232	24.939119	0.17950334	0.106696	0.0526096116	-0.0098951276	-0.1420413513	-0.0154719871	-0.0781806322	0.051057569	0.1438442972	0.0347483871	-0.0441652354	0.0282316707	-0.1170900203	-0.0609455114	0.079032058	-0.1851717251	0.0693568001	-0.0332659812	0.0635541391	0.1349662914	-0.1314425	0.1432483466	-0.1057532063	-0.1281380533	0.0270944937	-0.1465497675	-0.0338796612	-0.0458234788	-0.0539665167	0.0250114061	-0.0693586704	-0.0280880892	0.0837816799	0.2120203603	0.115778998	0.0514503673	-0.0224397574	-0.1404391644	0.0026972164	0.061155737	0.0477737847	0.0263475727	0.0297610573	-0.067383234	0.0297708253	-0.1520734232	0.0547600816	0.0152657965	-0.1077375327	-0.061194268	0.2418243233	-0.1008316965	0.0268866753	0.0572726663	0.0592710064	0.0280639791	-0.0739272074	-0.1402445425	0.0665237355	0.1693457647	-0.1084294107	-0.0881117658	0.0344805274	-0.1650430221	-0.0277935711	0.0384690217	0.0134848205	0.0574460029	0.065561071	-0.0945084485	0.0834977162	-0.0613126591	0.11565678	-0.2095118105	-0.0118506798	0.0516074795	-0.1240599695	0.0852318352	-0.0941453464	0.0051392251	-0.0936541129	-0.0449055307	-0.0934172005	-0.1380814934	-0.0038738116	0.1182705351	-0.0745751373	0.0402273184	0.1244821251	-0.051709969	0.1713728316	0.0735260482	0.0	0.0118513	0.0032833200000001	0.00014045331169	1.0780190222400657e-05	0.0498654	0.0841492	0.00708108786064	0.00248655811716	-0.00827197	0.02630853	6.84254876809e-05	0.0006921387507609	-0.00117981	-0.000858641	7.372643668810001e-07	1.3919516361000002e-06	0.000285139	2.543999999999994e-06	8.130424932100001e-08	6.471935999999973e-12	0.000400205	0.0004540608	2.0617121009664e-07	1.60164042025e-07	0.0	0.0	0.0
516.9030455495259	0.1979393975150287	0.0391800050886125	267188.7584983753	614.5744482912604	0.2676863473731146	0.0716559805699597	377701.7524925071	431.3497525942099	0.1101578411964396	0.01213474997706	186062.6090630861	435.0437951597135	478.7795319678749	1.08195	25.402054	0.250928125	0.14465	-0.007522757	0.0318578279	-0.0844502999	-0.1223322663	-0.0260172066	-0.0362054368	0.0039105895	-0.07144617	-0.1827461964	0.0825993863	-0.085266805	-0.0926681748	0.1539872746	-0.1036227216	-0.0322496322	0.0361698773	0.0379503627	-0.0055793772	0.0647425704	-0.0256488545	-0.2625050841	-0.0366316601	0.1276950052	0.1881712891	0.1280261228	0.070660164	-0.0210079727	-0.1512362746	-0.0566848843	0.002806552	-0.0260641284	0.0544951423	0.0939157628	-0.0082790842	0.1593749865	0.0262310755	0.0383086615	0.1008768737	-0.0520418017	0.1096343786	0.1009684356	0.0105663106	0.0129216365	-0.1623992342	-0.0547489078	-0.0146752016	0.1377420384	-0.0784844808	-0.0067620364	0.1149368559	0.2220799063	0.1325288739	-0.0280589733	-0.0364716016	-0.022382905	0.0024083683	-0.0134806912	0.196954474	0.1322043977	0.0957591592	0.1133485491	0.1122228682	0.2058021805	-0.0412430089	-0.0544677712	-0.0082343734	-0.0327114868	-0.05267486	0.0071405581	-0.1417700993	-0.0663387959	-0.0508423028	-0.04749039	0.0367171217	0.0467583444	0.0363756226	-0.1006077864	-0.097392032	0.0369795962	-0.1086514581	0.0022413562	-0.1706453821	-0.0876261142	-0.0580069066	0.113116884	-0.0695422872	-0.1711133316	0.1845449966	0.132146624	0.0699412796	0.0	0.0107099	-0.0011414	0.00011470195801	1.3027939600000016e-06	-0.0629924	-0.1128578	0.01273688302084	0.00396804245776	-0.0628316	-0.05455963	0.00394780995856	0.0029767532257368	-0.000128504	0.001051306	1.1052443056360003e-06	1.6513278015999995e-08	-9.90189e-05	-0.0003841579	9.80474255721e-09	1.4757729213241004e-07	0.000188283	-0.000211922	4.4910934084e-08	3.5450488089e-08	0.0	0.0	0.0
519.1386424899811	2.235596940455139	4.9978936801723775	269504.9301263404	619.1864374820783	4.611989190817894	21.270444296221097	383391.8443617477	432.9726095156461	1.6228569214362096	2.633664587453412	187465.28059078817	436.6964851559148	483.76919975427296	1.112838	26.127235	0.0737357449999999	0.0421705	-0.075236399	-0.0780134179	-0.0840521517	-0.02854261	0.0731640573	0.0454797363	-0.0581050133	-0.0747604123	-0.1081199437	-0.1774727637	-0.0066483056	0.0656571091	-0.0049379337	-0.0417590066	-0.0579824808	-0.1994855706	0.0164188304	0.0036323364	-0.0825473549	-0.0455660747	-0.0690338352	-0.1237767795	-0.0174884004	-6.90534e-05	0.1015440349	0.1392896264	-0.0252739331	-0.1112392543	-0.1064515234	-0.1858380445	0.0840507048	-0.166003478	0.024420147	0.0592729321	-0.1579962126	0.0111950773	-0.0576804605	0.1700824839	0.0505798163	-0.0549280452	-0.0272999377	0.1224328252	0.0883327756	0.1315406393	-0.0096954342	-0.0848851995	0.0387494858	-0.1226497656	0.0259750379	0.0276033507	0.033029347	-0.0728263007	-0.0743762223	0.1925982248	-0.0157752692	-0.0143747242	0.0573776788	0.0942658544	0.0603394809	-0.1292079211	-0.0155272145	-0.0013177063	0.1123424665	-0.0881235972	-0.208401941	-0.1491565808	0.0217114122	-0.0670239003	-0.158915772	0.0608158169	0.0210798289	-0.0121604721	0.0585244253	-0.1761100942	0.0562056654	0.1984845208	-0.0656373559	-0.0406153075	-0.0152775194	0.1431383827	-0.0282560956	0.1629662496	-0.0480561017	0.0082116856	0.0332461351	-0.1540382487	0.0635632306	-0.0359090074	0.0270693245	0.0662926944	0.0	0.0121755	0.0014656	0.00014824280025	2.1479833600000028e-06	-0.0304414	0.032551	0.001059567601	0.00092667883396	-0.0689629	-0.0061312999999999	0.0047558815764099	3.759283968999991e-05	-0.000467141	-0.000338637	1.1467501776900003e-07	2.1822071388100002e-07	0.000207975	0.0003069939	4.3253600625e-08	9.424525463721001e-08	0.000162157	-2.6125999999999987e-05	6.825678759999992e-10	2.6294892649000006e-08	0.0	0.0	0.0
517.730549623813	-1.40809286616809	1.9827255197534668	268044.92201377545	617.6563868005853	-1.5300506814929804	2.341055087937134	381499.4121555543	431.8276016106264	-1.1450079050197246	1.3110431025576588	186475.07751278588	435.53412185706856	482.5582675834379	0.980241	23.014116	0.1647239499999999	0.0997693	-0.0364560047	-0.1246733386	-0.057708203	-0.0708733733	0.0642978994	0.098550454	0.0497609401	0.1119708982	-0.0638068787	-0.0026678723	0.0722859232	0.1453527673	-0.0126943707	0.0216458901	0.0172366734	-0.0646651263	0.0721136517	0.0113841417	0.1299722222	0.076720472	0.0162034175	0.0070288919	0.1285342893	0.0636199999	-0.0296137373	0.1439030586	0.0279736162	-0.0278279953	0.00227885	0.1450910671	0.297711741	0.0969437417	0.082357644	0.0516744755	-0.0314414663	-0.0418190916	-0.0311819345	-0.0310982988	0.1208860911	0.0542492798	-0.2247531171	0.1731643042	0.1128588197	0.0284617499	0.0500603408	-0.121027375	0.0346300765	0.086583169	-0.0248614649	0.188260737	-0.0299858037	0.0924269734	0.0114048127	0.0624355628	-0.0736502051	-0.0229630592	-0.1077242059	0.0227521967	-0.0626650909	0.0726344836	0.124630316	0.077744814	0.0289695358	-0.2063510365	-0.0021312177	0.025429451	-0.1764338626	-0.087620174	0.20304439	0.0569329219	0.084117351	-0.065594125	-0.0024226809	-0.0065692418	0.0286422982	0.2369556886	0.0722688807	0.1372890521	-0.0037571	0.1833247285	-0.0308440245	0.0112131476	-0.1097258602	-0.002772585	-0.1373546296	0.0014262713	-0.1807851566	-0.0005893289	-0.0712158488	0.0625836216	0.0	0.0129523	0.0007767999999999	0.00016776207529	6.034182399999991e-07	0.0518591	0.0823005	0.00677337230025	0.00268936625281	-0.0261416	0.0428212999999999	0.00068338325056	0.0018336637336899	-0.000923608	-0.000456467	2.0836212208900002e-07	8.53051737664e-07	0.000125983	-8.1992e-05	1.5871716289000002e-08	6.7226880639999995e-09	0.000400205	0.0002380479999999	5.6666850304e-08	1.60164042025e-07	0.0	0.0	0.0
517.0254777425832	-0.7050718812297418	0.4971263577008472	267315.34463494644	615.8926544793025	-1.7637323212828733	3.1107517011378727	379323.7618415614	431.2325641588508	-0.5950374517756245	0.3540695690156286	185961.52439101736	434.97259025188526	480.8177028855999	1.022244	24.000265	0.1209522499999999	0.0846104	-0.0649036569	-0.0986263631	-0.0510685231	0.0201398575	0.0907505204	0.0703264886	-0.0053789488	-0.0934901729	-0.1068377133	-0.0741244162	-0.0438859522	0.0459669554	-0.1334562896	0.0960625433	0.0448193596	-0.0002182854	0.1214378161	-0.0254098493	-0.1339022652	-0.0345247104	0.0057528284	-0.1296591562	-0.0702349003	0.0047781633	-0.1005769625	-0.1879970028	-0.0073711353	0.0817470187	0.0284092685	-0.0780691338	-0.2095940169	0.0247479571	-0.0164020196	0.0346862877	0.137185113	-0.1528038411	-0.0744846264	0.0095372597	-0.004040136	-0.0667776489	-0.0033435164	-0.1820207286	0.1861529401	0.0542008949	-0.1213429586	-0.1259854437	0.095317208	0.2080604875	-0.2108277382	-0.0702717256	-0.0225864967	0.050569519	0.0326383789	0.0027056484	-0.1169982008	0.0344842073	0.0770090125	0.0525150792	0.0471781687	-0.1948080544	-0.0338095269	0.0158708939	-0.0995765201	0.160196935	0.1051525947	0.08897664	0.1335857095	0.0608693903	-0.0940270531	-0.0549407292	-0.0731898605	0.0064968359	-0.0969215608	0.0424090107	-0.1288804407	0.0252470516	0.0783284178	-0.037275234	-0.0805065995	-0.1048303662	-0.2141917531	0.1552734503	0.1242646994	-0.2048432101	0.02057451	-0.0634337012	-0.1725951728	-0.1429291823	-0.0095883938	0.0588174457	0.0	0.0108643	-0.0020879999999999	0.00011803301449	4.359743999999999e-06	-0.0271735	-0.0790326	0.0062461518627599	0.00073839910225	-0.0413029	-0.0151612999999999	0.0017059295484099	0.0002298650176899	-0.000620284	0.000303324	9.2005448976e-08	3.847522406560001e-07	0.000147039	2.105600000000001e-05	2.1620467521000004e-08	4.4335513600000035e-10	0.000231178	-0.000169027	2.8570126729000002e-08	5.3443267684e-08	0.0	0.0	0.0
