global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
437.4660474764221	-0.5399068132924754	0.2914993670396358	191376.5426946432	521.1468128979525	-5.047941507927703	25.48171346745941	271594.0005936935	367.7565528268439	0.7038079739512	135244.88214708323	0.495345664197293	367.88793532770455	671.9752667096789	0.562503	32.616657	0.08040488	0.0456473	0.0630275717	0.0631671563	0.0594276782	0.0384444391	-0.0109831272	0.0636465191	-0.00122059	0.0639119442	-0.0011116973	0.0593804282	0.0250355699	0.008619177	0.0993258926	-0.0026056174	-0.0365188076	-0.0581275392	0.0274516123	0.0140392063	-0.0169014362	-0.0030068419	-0.0386967738	0.086894832	0.0186828618	0.0652135435	-0.0965642747	-0.0344492111	-0.0165208512	0.0451302296	-0.013031856	0.0503518707	-0.0325063168	0.0228879067	0.0063561037	0.0667365609	0.0070738173	-0.0563507516	-0.0898082353	0.0	0.0	0.0	-0.0609007	0.0015396999999999	0.00370889526049	2.370676089999994e-06	0.00038255	0.02125515	0.0004517814015225	1.463445025e-07	0.148308	0.039828	0.0219952628639999	0.001586269584	0.000201578	0.0002350536	5.525019487296e-08	4.0633690084e-08	-0.00135541	-0.0001114799999999	1.8371362681e-06	1.2427790399999992e-08	0.000648572	9.10700000000006e-06	4.206456391840001e-07	8.293744900000108e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
437.594575559897	0.1285280834749187	0.0165194682417356	191489.0125594464	523.8511287107825	2.704315812830032	7.313324015522556	274420.0050515608	367.0414655517234	-0.7150872751205384	134719.43743435695	0.5113498110393165	367.35874076313104	677.9942942774303	0.571733	33.151875	0.05292918	0.0318463	0.0676478982	0.0699722025	0.0489104522	0.046227726	0.0745819657	0.0668636323	0.0118533828	0.0668556481	-0.0110573749	0.0664987852	0.0240995687	0.0292087946	0.1070482658	-0.0281128722	-0.0395328687	-0.0517544153	-0.0364516401	0.0634537508	0.0086393785	0.0861095031	-0.0605800194	-0.024440624	0.0499341914	-0.0460918181	0.0003038162	-0.0386811933	0.0423157915	0.0160050514	0.0227600515	-0.0049739272	-0.1029672932	-0.0035637286	0.0134865427	0.0659295836	0.0047185289	-0.0590855894	-0.0904192716	0.0	0.0	0.0	-0.0591157	0.001785	0.00349466598649	3.1862250000000065e-06	-0.00522933	-0.00561188	3.1493197134399995e-05	2.73458922489e-05	0.170438	0.02213	0.029049111844	0.0004897369	0.000201578	0.0	0.0	4.0633690084e-08	-0.00178965	-0.00043424	3.2028471225000003e-06	1.885643776e-07	0.000682378	3.380599999999994e-05	4.65639734884e-07	1.142845635999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
437.0833976201753	-0.5111779397217333	0.261302886058156	191041.89647519623	520.4310965937514	-3.4200321170311554	11.696619681524606	270848.52630177455	367.7095669501271	0.668101398403735	135210.32562665	0.4463594785490262	367.950117859926	667.8186663339143	0.591438	34.29446	0.05001838	0.0373634	0.0638209489	0.0577641668	0.0467102461	0.019246255	-0.0067590772	0.0651894799	-0.0065898339	0.0651796337	0.0057970018	0.061433584	0.0211097746	0.0224617132	0.1193919955	-0.0145697028	-0.0395807142	-0.0553503691	-0.0257792254	0.0755190646	-0.0536010728	-0.0465215798	0.0436317092	-0.0540164787	0.1140363014	0.0246842939	-0.0813465674	-0.0148962754	0.0124733248	0.0394221739	0.0287840946	0.015652845	-0.04174548	-0.0401256133	0.0192047059	0.0651114956	0.0023600599	-0.0617308209	-0.0907865535	0.0	0.0	0.0	-0.0570297	0.0020859999999999	0.00325238668209	4.35139599999999e-06	0.0310546	0.03628393	0.0013165235762448	0.00096438818116	0.170705	0.0002669999999999	0.0291401970249999	7.128899999999437e-08	0.000201578	0.0	0.0	4.0633690084e-08	-0.00166384	0.00012581	2.7683635456e-06	1.5828156100000023e-08	0.000784197	0.000101819	6.149649348090001e-07	1.0367108761000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
438.1689182509092	1.0855206307339245	1.1783550397489773	191992.00092117197	524.8512112367599	4.42011464300856	19.53741345733869	275468.793936694	367.6431624213929	-0.0664045287342105	135161.49487520268	0.0044095614364125	367.8703172932119	682.5449899312424	0.640013	37.111038	0.0875066499999999	0.0488138	0.0734785616	0.0765983842	0.0243628958	0.0272666245	-0.0015913774	0.0736585534	0.0155488797	0.0737259261	-0.0172079333	0.0750935738	0.022882764	0.0135752825	0.0751980987	-0.0220774308	-0.0194742624	-0.0625128249	-0.0122802519	0.0546957799	0.0079277957	0.0981928008	-0.0697605341	0.0341200482	0.0019643697	0.0422250488	-0.0778494264	-0.0010676646	0.0316418681	0.0486322511	-0.0248711227	0.0334163982	-0.1365364429	0.0123813147	-0.0381964579	0.0642824347	0.0	-0.0642824347	-0.0909090909	0.0	0.0	0.0	-0.0562122	0.0008175	0.0031598114288399	6.683062500000094e-07	-0.0081633	-0.0392179	0.00153804368041	6.663946689e-05	0.149572	-0.0211329999999999	0.022371783184	0.0004466036889999	0.00033555	0.000133972	1.7948496784e-08	1.125938025e-07	-0.00172796	-6.411999999999998e-05	2.9858457616e-06	4.1113743999999965e-09	0.00111287	0.0003286729999999	1.2384796369e-06	1.0802594092899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
435.8798647654708	-2.2890534854383877	5.239765859197629	189991.25650796512	518.5710694216152	-6.280141815144702	39.440181218329	268915.9540410777	369.94548675937904	2.302324337986136	136859.6631736339	5.300697357283298	370.0992936276095	620.6539712634235	1.327699	76.98644299999998	0.08274675	0.0500951	0.0427606904	0.018877022	0.0260881756	0.06432722	0.1211989159	0.0454140595	0.0324522308	0.0452933808	-0.0305325883	0.0156035164	0.0303334562	0.0385834601	0.1561021783	0.0282690463	-0.0014010668	-0.035089339	0.0551541789	0.0500894867	-0.1030991733	0.135981322	0.0533688975	-0.0634862426	0.1667834462	-0.0834821421	-0.0862855547	-0.1514486471	-0.0345084464	0.0476781653	0.0295077221	0.0111916921	0.1234086076	-0.183836009	0.1987111973	0.0634425406	-0.0023600599	-0.0667365609	-0.0907865535	0.0	0.0	0.0	-0.0543399	0.0018723	0.0029528247320099	3.5055072900000014e-06	0.0212457	0.0294089999999999	0.0008648892809999	0.0004513797684899	0.146064	-0.003508	0.021334692096	1.2306064000000078e-05	-0.000391639	-0.000727189	5.28803841721e-07	1.53381106321e-07	-0.00169675	3.121000000000005e-05	2.8789605624999995e-06	9.74064100000003e-10	0.00131362	0.0002007499999999	1.7255975043999998e-06	4.030056249999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
434.7879513859687	-1.0919133795021023	1.1922748283357023	189040.5626704075	520.351497297406	1.7804278757907923	3.169923420892913	270765.6807396524	366.28841769091406	-3.6570690684649776	134167.20493451352	13.3741541715233	366.4936475371964	612.2430527838569	0.7384929999999998	42.821396	0.16984715	0.0862835	0.0407656694	0.0129327357	-0.0235891562	-0.0237159408	0.0692802829	0.0491516406	0.0849141179	0.0489636002	-0.0816497456	0.0231524975	-0.0166554122	0.0033921343	0.0904145866	0.0135354957	-0.0346196536	0.0203285021	-0.0104885312	0.2416519384	0.0425114378	-0.0321047821	-0.0318421252	-0.1219003929	0.095956294	0.0026280926	-0.1339571732	-0.1537683337	-0.0352122205	0.0146927348	0.1409656594	-0.0571337897	0.0323031487	-0.0908687419	0.1185869518	0.0625919549	-0.0047185289	-0.0690894778	-0.0904192716	0.0	0.0	0.0	-0.0421124	0.0122274999999999	0.00177345423376	0.0001495117562499	-0.0136975	-0.0349432	0.00122102722624	0.00018762150625	0.185221	0.039157	0.034306818841	0.0015332706489999	0.00092934	0.001320979	1.7449855184409997e-06	8.636728355999999e-07	-0.00146385	0.0002328999999999	2.1428568225000003e-06	5.4242409999999936e-08	0.00119711	-0.00011651	1.4330723520999998e-06	1.3574580100000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
438.3912527671175	3.6033013811488095	12.983780843388924	192186.89050272276	525.2653081224245	4.913810825018459	24.145536824068586	275903.6439169455	367.8421386554138	1.553720964499746	135307.83897058867	2.414048835526021	368.03872452098216	672.0387303961245	1.317505	76.395363	0.18478085	0.0834696999999999	0.0735848491	0.0781582882	0.0042579146	0.0598204749	-0.0193388378	0.079553236	-0.024093667	0.0795793602	0.0213171285	0.0789168313	0.0380593921	0.0270855445	0.1233156848	-0.0025653109	-0.0002336403	-0.0809781487	-0.0234790313	0.0086651794	-0.1083267592	0.0951786583	-0.0012453809	0.0516335631	0.0017020166	0.0845540874	-0.1139801481	0.0278672915	0.0017406357	0.0333666105	-0.0626085886	0.0927628995	-0.1012079925	0.0293494216	-0.0353629853	0.0617308209	-0.0070738173	-0.0713376171	-0.0898082353	0.0	0.0	0.0	-0.0555806	-0.0134682	0.00308920309636	0.0001813924112399	0.0409996	0.0546971	0.00299177274841	0.0016809672001599	0.156988	-0.028233	0.0246452321439999	0.000797102289	0.000262549	-0.0006667909999999	4.446102376809999e-07	6.8931977401e-08	-0.00189647	-0.0004326199999999	3.5965984608999995e-06	1.8716006439999988e-07	0.00052887	-0.00066824	2.797034769e-07	4.4654469760000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
432.8735136351101	-5.517739132007421	30.445445128886004	187379.47880680583	517.003723490897	-8.261584631527512	68.25378062389157	267292.8501034518	369.4312589584551	1.589120303041284	136479.4550956291	2.525303337538022	369.6164886046268	531.6065509177606	2.109388	122.312569	0.40614395	0.244872	0.0015991816	0.0245152649	0.0655410423	0.2227505866	0.0073395066	0.0475324325	0.1433941752	0.0477181436	-0.1467090745	0.0010533645	0.1348349411	0.146343168	0.0335455277	-0.0643400451	0.0272880316	-0.0709965132	-0.0323169904	0.0118249522	-0.0500691176	0.2426933522	-0.0545477252	-0.1405891044	0.0733458411	0.0358915099	-0.0352659447	-0.0974982671	-0.2616688099	0.0674477022	-0.0127490142	-0.1359270264	0.0612094872	0.0618968608	0.0876951127	0.0608592838	-0.0094243375	-0.0734775693	-0.0889550919	0.0	0.0	0.0	-0.0442578	0.0113228	0.0019587528608399	0.00012820579984	0.0261602	-0.0148393999999999	0.0002202077923599	0.00068435606404	-0.0498074	-0.2067954	0.00248077709476	0.04276433746116	0.000705126	0.000442577	1.9587440092900005e-07	4.97202675876e-07	-0.00430882	-0.0024123499999999	1.85659297924e-05	5.819432522499999e-06	0.00113767	0.0006087999999999	1.2942930288999998e-06	3.706374399999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
432.45566804531296	-0.4178455897971389	0.1745949369129188	187017.90482451796	516.2566731940829	-0.7470502968141091	0.5580841459700484	266520.95261742204	358.4044811399077	-11.026777818547371	128453.77210116648	121.58982905960836	358.8227348555852	547.0058922624704	2.541978	147.39624	0.6383224500000001	0.403289	0.0146125528	0.0122427297	-0.0925468884	-0.0233299434	-0.1144208079	0.0301089806	-0.2086677993	0.0296152744	0.2088284207	0.0316197998	-0.071379734	-0.0546115117	0.1455821488	0.015919248	0.1168649004	-0.1912959458	-0.1308359509	-0.0262163606	-0.0372479517	0.099991548	0.2824061715	0.0226773693	0.014197207	-0.0872015952	-0.0043844075	0.0371827772	0.127227129	0.0518181443	0.0013848957	0.082607524	0.0130958432	-0.0300067027	0.1034042735	0.0599774904	-0.011768505	-0.0755060892	-0.0878621413	0.0	0.0	0.0	-0.0346204	0.0096373999999999	0.00119857209616	9.287947875999996e-05	0.0647085	0.0385483	0.00148597143289	0.00418718997225	0.278999	0.3288064	0.077840442001	0.10811364868096	0.000704369	-7.569999999999929e-07	5.730489999999893e-13	4.961356881610001e-07	0.00019609	0.00450491	3.84512881e-08	2.02942141081e-05	0.00185861	0.00072094	3.4544311321e-06	5.197544836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
427.4320905698014	-5.023577475511559	25.23633065246708	182698.1920488709	514.0275411291343	-2.229132064948544	4.96902976298176	264224.3130392639	350.41135616552987	-7.993124974377849	122788.11852976582	63.8900468560229	350.7890380037802	485.4677004479303	2.221099	128.790115	0.2039197	0.108804	-0.0163747061	-0.0378138177	-0.1351533473	-0.0918573434	0.0397996626	-0.0394946897	-0.1341641616	-0.0396530812	0.1383422581	-0.0221227071	-0.1363822399	-0.0784177774	0.1504368796	0.0421679451	0.0579072895	-0.094574982	-0.1216582122	0.1701859883	0.0095616271	-0.0112339474	0.0303527536	0.0970302126	0.0374338751	0.0661453623	-0.0367936234	-0.0292550302	0.0059000505	0.0345193439	0.0645339215	-0.04606156	-0.017124787	-0.1242130292	-0.1322360141	0.0590855894	-0.0141047398	-0.0774201003	-0.0865323299	0.0	0.0	0.0	-0.0380356	-0.0034152	0.00144670686736	1.166359104e-05	0.0159373	-0.0487712	0.00237862994944	0.00025399753129	0.353339	0.07434	0.124848448921	0.0055264356	0.00197965	0.0012752809999999	1.6263416289609996e-06	3.9190141225e-06	0.000461775	0.000265685	2.13236150625e-07	7.0588519225e-08	0.00186551	6.900000000000005e-06	3.4801275601e-06	4.761000000000007e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
421.1986461888549	-6.23344438094648	38.85582885035325	177408.2995513242	497.2473946025665	-16.78014652656782	281.573317453086	247254.97143904047	337.74332664518374	-12.668029520346124	114070.55469335528	160.47897192836086	337.8516319088819	352.22005132633376	2.245214	130.188416	0.7202906499999999	0.439687	-0.0808951971	-0.087863123	0.0339910012	0.1548102149	-0.0138110734	-0.091668855	-0.0646381167	-0.0916325293	0.061680213	-0.0807809539	0.0915788754	0.1397981228	0.0282130249	0.0098846225	0.0766700849	-0.1090054599	0.0061855206	0.028503092	-0.0512096727	0.096287049	-0.0996753844	-0.0308340967	0.0624653359	0.02401849	0.0287557726	0.0203776987	0.0187441942	-0.0383904102	0.0615573438	-0.0241074911	-0.0016492174	0.0076122195	-0.0488510572	0.0581837309	-0.0164314669	-0.0792167	-0.0849692426	0.0	0.0	0.0	-0.027461	0.0105746	0.0007541065209999	0.00011182216516	0.0757378999999999	0.0598005999999999	0.0035761117603599	0.0057362294964099	-0.0173132	-0.3706522	0.00029974689424	0.13738305336484	0.00138784	-0.0005918099999999	3.502390760999999e-07	1.9260998656e-06	-0.00414637	-0.004608145	1.71923841769e-05	2.1235000341025e-05	0.0014802	-0.0003853099999999	2.19099204e-06	1.4846379609999986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439.4090973395368	18.21045115068188	331.6205311113709	193080.3548247465	526.121890372346	28.874495769779514	833.7365059590151	276804.24352897087	369.6810117081004	31.93768506291667	136664.05041752468	1020.0157271780506	369.9610533523384	682.8044119270126	3.02206	175.233749	0.4151682	0.246747	0.0901572476	0.0976609538	-0.003938803	0.0735866239	-0.0137730859	0.10181372	-0.0444508748	0.1017232236	0.0427074187	0.0950823935	0.0312549838	0.0311373681	0.1308533714	-0.0240433678	-0.0018926082	-0.0633902126	-0.0926802798	0.0434794957	-0.1496414741	0.1379254505	0.0805400958	-0.0784062347	0.008323075	0.0064792327	0.0171542099	-0.0328319999	0.0584578454	-0.0152330605	-0.0483429721	0.0192377922	-0.0543267386	-0.0663828717	-0.0258841896	0.0572720671	-0.0187471181	-0.0808931637	-0.0831770933	0.0	0.0	0.0	-0.0593608	-0.0318998	0.00352370457664	0.0010175972400399	0.0340337	-0.0417041999999999	0.0017392402976399	0.00115829273569	0.198408	0.2157212	0.039365734464	0.04653563612944	0.00117672	-0.0002111199999999	4.457165439999999e-08	1.3846699584e-06	-0.00200051	0.00214586	4.002040260100001e-06	4.604715139599999e-06	0.00132032	-0.00015988	1.7432449024e-06	2.5561614400000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
422.331723973157	-17.07737336637979	291.6366810947377	178364.0850741389	505.5709366415911	-20.550953730754884	422.34169924362806	255601.9719766557	343.800566667911	-25.880445040189382	118198.82964117674	669.7974354782634	344.05905641151145	379.3638664539892	2.829954	164.094513	0.2570039	0.113868	-0.0638176574	-0.0566434475	-0.0872570927	-0.0221365502	-0.1146802502	-0.0498117929	-0.0487519176	-0.0500101974	0.0471250406	-0.0473077798	-0.0568028864	-0.0149743685	0.0705378921	-0.0126715015	0.0853104206	-0.1681775649	-0.1265025293	0.1051127198	0.0362218651	0.0166416241	0.0108888129	-0.0444168852	0.0005037647	0.1004266975	0.0060329946	0.1127928474	-0.0037385024	0.0376590629	0.094997929	-0.0793052071	0.0332527088	0.1537173555	-0.0183619206	0.0563507516	-0.0210501325	-0.0824469489	-0.0811607132	0.0	0.0	0.0	-0.0290981	0.0302627	0.0008466994236099	0.00091583101129	0.0555911	0.0215573999999999	0.0004647214947599	0.0030903703992099	0.25196	0.053552	0.0634838416	0.002867816704	0.00266624	0.0014895199999999	2.2186698303999995e-06	7.108835737599999e-06	-0.0009000339999999	0.0011004760000001	8.1006120115582e-07	1.2110474265762204e-06	0.00176296	0.00044264	3.1080279616000003e-06	1.959301696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416.4086207421008	-5.923103231056189	35.083151885748265	173396.13942833876	489.06731662223257	-16.50362001935855	272.3694737433723	239186.84018807107	330.8902439990589	-12.910322668852132	109488.35357375671	166.67643141387722	330.9454220571224	277.2750306244933	1.401509	81.26633499999998	0.23436395	0.131785	-0.1133470609	-0.1173318098	-0.0387465945	0.0436764312	0.092900776	-0.1175552231	-0.0208823824	-0.1176091181	0.0216501007	-0.1108409812	-0.027440535	0.0333961885	0.0665731115	0.0848298471	0.0493078725	-0.0502852139	0.0209592787	0.0393691702	-0.0720775562	0.0239675594	-0.1276336779	0.0483200196	0.0302729804	-0.0131302723	-0.0199240596	0.0889440047	0.0187103472	0.02697462	0.0215681748	0.0379843619	0.0062993246	-0.0016639239	-0.0567669919	0.0554199395	-0.0233389576	-0.0838756991	-0.0789255382	0.0	0.0	0.0	-0.0252529	0.0038451999999999	0.00063770895841	1.4785563039999974e-05	0.0835169999999999	0.0279258999999999	0.0007798558908099	0.0069750892889999	0.149912	-0.102048	0.0224736077439999	0.010413794304	0.000975249	-0.0016909909999999	2.859450562080999e-06	9.51110612001e-07	-0.00108109	-0.0001810560000001	1.1687555881e-06	3.2781275136036224e-08	0.00162411	-0.00013885	2.6377332921e-06	1.927932250000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
