global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
496.0505818289372	0.4606057818343743	246066.17973282712	0.2121576862592552	549.5463092167106	2.9035988182030223	8.430886097069989	302001.1459737085	400.13208071538986	0.2861161665482541	0.0818624607602682	160105.68201762726	401.7944195305704	522.2384277514692	0.674828	20.864496	0.09060093	0.0503162	-0.0207436924	0.156841845	0.0398778065	0.0020671777	0.0606989123	-0.1536266431	-0.0042063304	-0.0519759398	0.0270124448	0.0034473843	-0.0631309619	-0.011837217	-0.0893603964	0.0245157719	-0.0558225436	-0.0696828473	-0.0120932496	-0.0318653235	-0.0146004273	0.0082937929	0.0340863045	-0.023195545	0.0183529505	-0.0185032898	0.095423319	0.0121116565	0.0019666455	-0.1272978295	-0.0663195545	0.0560847341	0.0560856714	-0.0167048404	-0.0278410678	-0.0122913646	0.0413064308	-0.0825890438	-0.0136998442	-0.0832110095	0.0185049582	0.0814203577	0.0053879501	0.0459864388	-0.0438490594	-0.0118277415	0.0099801792	0.0203462573	-0.0460713695	-0.0198960671	-0.0066982975	0.0576764914	0.0790939806	0.122565332	-0.0205113799	0.0855708201	-0.0003491898	-0.0300529196	0.0488051167	-0.0399348597	-0.0795543445	-0.0136113859	-0.0056919139	0.1269805105	-0.0479746416	0.0763638297	0.0460104865	0.0060485768	-0.0237633014	0.0048838953	-0.0078514869	-0.0046375744	-0.0349742413	-0.0196477653	0.0008787968	-0.0079784137	0.0015202323	0.0190966438	0.0707629123	0.034344539	-0.0271180422	-0.007698599	-0.0110238366	-0.0078579863	-0.0539870834	-0.0099132899	0.0727533347	0.0268158155	-0.0295674368	-0.0744330997	0.158809	0.0066299999999999	4.395689999999996e-05	0.025220298481	-0.0976393	-0.0349904	0.00953343290449	0.00122432809216	0.538112	0.034505	0.001190595025	0.289564524544	0.00205315	-7.52499999999998e-05	4.2154249225e-06	5.6625624999999705e-09	8.28184e-05	-6.687359999999998e-05	6.858887378560001e-09	4.472078376959998e-09	0.000706093	-0.000147387	4.98567324649e-07	2.172292776900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.1693297345614	0.1187479056242182	246184.00376924392	0.0141010650901382	548.438365997084	-1.107943219626577	1.2275381779165055	300784.6412975515	400.12621962755526	-0.005861087834603	3.435235060493176e-05	160100.9916334386	401.9028070880249	525.3605092852789	0.723685	22.375065	0.163623405	0.0961234	-0.0148787697	0.1313936692	0.0183018896	0.0058217669	0.0593126874	-0.1124547582	-0.0207009412	-0.0407256044	-0.0030553409	-0.0121228551	0.0215688315	-0.0076852559	-0.0746107368	0.0047182576	-0.0527937062	-0.0631608438	-0.01523748	-0.0448331288	-0.0144647953	0.033824195	0.0253810862	-0.0060921824	0.0027997818	0.0281989961	0.0760651377	0.0353649489	0.0187660497	-0.0802072379	-0.0609829646	-0.012603933	-0.0026736119	-0.0160339747	0.0054496068	0.0568670135	0.1305134396	-0.0182403141	-0.0085010102	-0.0658412244	0.0022320458	0.0722361774	0.0081985318	0.0436032481	-0.0541345424	-0.0184321343	0.034182154	0.0144380693	-0.0270214859	-0.0103847978	0.0323816789	0.0306317062	0.0701999995	0.0628097794	0.0204585908	0.0401232045	0.0493919037	0.0135617016	0.0279093532	-0.0233763972	-0.0013183901	-0.106777778	-0.0005999203	0.1076661105	-0.0363704239	0.0666399461	0.0507322342	0.0049197817	-0.0199625723	0.0170991189	-0.0165195747	-0.0019172905	-0.031961621	-0.0196315876	-0.0033462341	-0.008306231	0.0007127859	0.016904022	0.0685826003	0.0205992506	-0.0054027895	-0.0363959264	-0.0028224304	0.0176534396	0.0685318788	0.0411743984	0.072060397	0.0245945422	-0.0328290307	-0.076960946	0.159812	0.001003	1.006009000000008e-06	0.025539875344	-0.0359953	0.061644	0.00129566162209	0.0037999827359999	0.468613	-0.069499	0.004830111001	0.219598143769	0.00247575	0.0004225999999999	6.1293380625e-06	1.7859075999999996e-07	2.62273e-05	-5.659110000000001e-05	6.8787126529e-10	3.202552599210001e-09	0.00085645	0.000150357	7.335066025e-07	2.2607227449000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.4637537111457	0.2944239765843122	246476.2587489612	0.0866854779877196	548.8512327291021	0.4128667320180739	0.170458938407284	301237.67566825496	399.79645464007206	-0.3297649874832018	0.1087449469697962	159837.20514277118	401.4147131077308	524.9627636458255	0.697577	21.56785	0.045546615	0.0251393	-0.0175877259	0.141241403	0.0237262018	0.007066453	0.0458418363	-0.1156795858	-0.0303576812	-0.0148638354	0.008379327	-0.0298634145	0.0902493279	-0.0106513554	-0.1056359362	-0.0085798365	-0.0453699047	-0.0725131262	-0.0145461146	-0.0249253585	-0.0005748369	0.023936329	0.0281355935	0.0052732925	0.0307457094	-0.0144041647	0.0101445967	0.141938105	0.0279580531	0.0266138536	0.0602230994	-0.0614800457	-0.059399825	-0.0198044968	0.0611345914	0.1217686542	0.0396293518	0.0064797462	-0.0115512967	-0.1001889519	-0.0164964841	0.0801098634	-0.0083710861	0.0402424237	-0.0342871512	-0.0039900596	0.0209829542	0.023231123	-0.004822766	-0.033963737	-0.0146378038	-0.0688892069	0.1191141747	-0.0442658628	0.0450093454	-0.0923046274	0.0056050329	0.0287781332	0.0218379712	0.0425508146	0.0646610649	-0.0914013871	-0.0023011657	0.1121649594	-0.0377707284	0.0641541476	0.0468650453	0.0077865798	-0.0181266808	0.0142300242	-0.0138835228	-0.0062738277	-0.0309341325	-0.007900353	-0.0124861423	-0.0041735649	0.0024367797	0.0243386904	0.0441201094	0.0127491145	-0.0156887274	-0.0300978731	-0.0082685542	0.0345888972	0.0072701024	0.018789397	0.0713556109	0.0223570939	-0.0360420494	-0.079286368	0.157811	-0.002001	4.004001000000011e-06	0.024904311721	-0.056389	-0.0203937	0.003179719321	0.00041590299969	0.470016	0.0014029999999999	1.9684089999999654e-06	0.2209150402559999	0.0023198	-0.00015595	5.38147204e-06	2.4320402500000063e-08	-0.000245411	-0.0002716383	6.0226558921e-08	7.378736602689003e-08	0.00086384	7.390000000000022e-06	7.462195456e-07	5.4612100000000326e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.42203861867046	-0.0417150924752718	246434.84042631675	0.0017401489402204	550.5021939485665	1.6509612194644203	2.7256729481754465	303052.66554218513	400.52389067091866	0.7274360308466044	0.5291631789738619	160419.38699817	402.23354349586464	525.045470965099	0.708125	21.893978	0.0678752999999999	0.0322671	-0.0148256639	0.1319343224	0.0170396817	-0.0027085621	0.0501102106	-0.1213416546	-0.0105467657	-0.0181167291	-0.0027974058	-0.003942108	-0.0138200202	-0.0043562302	-0.1077704295	0.0166377442	-0.0656374127	-0.0588041608	0.0067960491	-0.0311473341	0.0049747175	-0.0271300968	0.0639984591	-0.0420578998	0.0495822117	-0.0259585365	0.0943936628	0.0582158778	-0.0044854341	-0.030040163	0.0760789399	0.0513640378	0.0120966526	-0.0007609999	0.0931905108	-0.0463936713	0.051031604	0.036816455	-0.0056233135	-0.1006667193	0.0092235706	0.0813219155	0.0158232127	0.0512621431	-0.0357602126	0.0070119352	-0.0193467355	0.0428373946	-0.0654809529	-0.036232965	-0.0123114265	0.0252516676	0.1001726117	0.0174487107	-0.0342546295	0.0578449862	-0.0934188731	-0.0187762506	-0.0797756695	0.0719002601	0.0670379998	-0.0502967364	0.0003228601	0.110180396	-0.038208524	0.0657059015	0.0496253101	0.0056495049	-0.0204131303	0.0130849199	-0.009980624	-0.0030988287	-0.0279560345	-0.0139477438	-0.0046628029	-0.0137603492	-0.0006178797	0.0083557224	0.0574716991	0.0218155856	-0.0206419792	0.0061717873	-0.0223325693	-0.036104694	-0.0298401761	-0.0414408092	0.0706390923	0.0201049422	-0.0392017387	-0.0814032492	0.169375	0.0115639999999999	0.0001337260959999	0.028687890625	-0.0718535	-0.0154644999999999	0.00516292546225	0.0002391507602499	0.464484	-0.0055319999999999	3.0603023999999794e-05	0.215745386256	0.00265521	0.0003354099999999	7.0501401441e-06	1.1249986809999997e-07	-0.000468997	-0.000223586	2.1995818600900002e-07	4.9990699396000014e-08	0.00101114	0.0001472999999999	1.0224040996e-06	2.1697289999999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.6106496398915	0.1886110212210496	246622.13733575508	0.0355741173260472	549.7459450472121	-0.7562489013544109	0.5719124007997536	302220.60409585235	400.2786437763016	-0.2452468946170825	0.0601460393193223	160222.99266339533	402.05627338091534	525.40785343865	0.728368	22.519844	0.1262608	0.0762594999999999	-0.0135695169	0.121256561	0.0087245173	3.09572e-05	0.0517971876	-0.0955121075	-0.0140497201	-0.0170436493	0.0321726824	-0.0087900928	-0.0171725587	-0.0064745271	-0.0768163495	-0.0010164761	-0.0720387956	-0.0483481903	0.0017406626	-0.044968094	-0.0295596611	-0.0025550294	0.0394309462	-0.0261681638	0.0386433642	0.0390795643	0.0285369986	-0.0071611293	0.04156687	-0.0503089658	-0.0415279526	-0.0126963818	0.0697366292	-0.0336595584	0.0428650922	0.0070189703	-0.0255032948	0.0562437892	-0.0070555937	-0.0721879602	-0.0063985455	0.0681948464	0.032271888	0.0540980836	-0.0459870783	-0.0272010217	0.0015121073	0.022706404	-0.0393356013	-0.0272535504	0.0096968706	0.0237606194	-0.0045566553	0.0515159162	0.042251608	0.0541957399	0.0720568565	-0.0289228115	-0.0167228126	0.0773722993	0.019693169	-0.0344334953	0.0035693776	0.0965766815	-0.0304369225	0.0585967109	0.0476826852	0.0042053834	-0.0167075667	0.0197895625	-0.0204036395	0.0006921331	-0.0269796614	-0.0159324755	-0.0082387354	-0.0043124187	0.0002513873	0.0137832985	0.0448108937	0.0161028204	0.0003305422	-0.0270275259	-0.0098074073	-0.0075273848	0.0771813198	-0.0067113795	0.0699109591	0.0178395682	-0.0423034236	-0.0833060219	0.172497	0.003122	9.746884000000086e-06	0.029755215009	-0.0139707	0.0578828	0.00019518045849	0.00335041853584	0.416594	-0.0478899999999999	0.0022934520999999	0.173550560836	0.00294971	0.0002945	8.7007890841e-06	8.673025000000004e-08	-0.000416177	5.2820000000000026e-05	1.73203295329e-07	2.7899524000000027e-09	0.00101114	0.0	1.0224040996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.6383979287	0.0277482888084819	246649.69829718577	0.0007699675317989	549.5095136469643	-0.2364314002478522	0.0558998070231601	301960.7055885232	399.9554795092544	-0.3231642670471615	0.1044351434961291	159964.38558947764	401.6922538231256	525.2187679211876	0.710063	21.953901	0.0332369	0.0189386	-0.0131260345	0.1243880004	0.0104850737	-0.0006964243	0.0503036654	-0.0977926284	-0.0166592677	-0.0229242331	0.0180164002	0.0007767545	0.0624428335	-0.0089778616	-0.0869928749	0.0102785363	-0.0532381556	-0.0662842706	-0.0084551681	-0.0238056859	0.0061130092	-0.0124855022	0.0092350901	-0.0256474996	0.0258448506	0.0367021841	0.0327861879	0.0890206624	-0.0064972408	0.0663941625	0.0507794478	-0.0347679997	-0.0049941252	0.0655123803	0.0480757175	0.0273423462	0.0564256574	0.0813999193	-0.009954518	-0.0842402881	0.003973257	0.0724199984	0.0080331353	0.0477239412	-0.0357809825	1.3442e-05	-0.0169472275	0.0084049977	-0.0389924742	-0.0220790401	0.0242660935	-0.0156148299	0.0781344067	-0.0808760545	0.0219095142	-0.0681433547	0.0171426791	-0.0200728572	-0.0473044671	-0.0320966095	0.0563382234	-0.0704389162	0.0034667315	0.0997718856	-0.0330803815	0.0604634919	0.0490343159	0.0052577228	-0.0195515343	0.0146739929	-0.0159838748	-0.0030916201	-0.0293837192	-0.0118544504	-0.0125802286	-0.00623034	-0.0016583214	0.0084944198	0.0456192749	0.0087216484	0.0190591505	-0.0462542169	-0.0065898879	0.0355343113	0.0972211225	0.0463630852	0.0691713309	0.0155624618	-0.0453425145	-0.0849896813	0.17122	-0.001277	1.630729000000001e-06	0.0293162884	-0.0284483	-0.0144775999999999	0.00080930577289	0.0002096009017599	0.426723	0.0101289999999999	0.0001025966409999	0.182092518729	0.00300415	5.444000000000022e-05	9.0249172225e-06	2.9637136000000238e-09	-0.000508803	-9.262599999999996e-05	2.58880492809e-07	8.57957587599999e-09	0.00101114	0.0	1.0224040996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.47475241943016	-0.163645509269827	246487.17978993448	0.026779852704181	551.5890481488017	2.079534501837429	4.3244637443322445	304250.47803770105	400.5754130184882	0.6199335092337606	0.384317555870885	160460.66151493238	402.242129493252	523.9822064333626	0.701053	21.675327	0.0572818999999999	0.0362641	-0.0174311925	0.1376650193	0.0181211444	-0.0027817226	0.0599662469	-0.0981043157	-0.0217629887	-0.0153031888	0.0016386558	-0.0125568941	0.0179530148	-0.0020532197	-0.0908074217	0.0149260333	-0.069310799	-0.0485394927	-0.0013176242	-0.026604451	0.0140570899	-0.0222544902	0.0492307459	-0.0443913632	0.0388946445	-0.0097768844	0.0212676346	0.0036857616	-0.0144744315	-0.0482759225	0.0242236644	0.0031978991	0.0167757689	-0.0016677704	-0.0011574004	-0.0264143302	-0.0037833199	0.0579978419	-0.0032813376	-0.0848947256	0.0097487542	0.0765536889	0.0233008365	0.0460360745	-0.0286615371	0.0116695599	-0.0179125342	0.0418238211	-0.0542075965	-0.0158845651	-0.0075594871	0.0037357377	0.0177120305	0.0405890487	-0.0278803296	0.0274836456	-0.0126537443	0.0093138256	-0.0303995837	0.0583109514	0.0596119601	0.002193639	0.0007209591	0.1107788385	-0.0375865833	0.0647233502	0.0456441634	0.0031804142	-0.0176155838	0.0138498868	-0.0144415164	-0.0021299046	-0.0327547406	-0.0111502595	-0.0113569233	-0.0058875476	0.0088279322	0.0072558767	0.0357221997	0.0254277902	-0.0126564915	-0.0018426854	-0.0099479416	-0.0179510874	-0.0277056226	-0.0451094924	0.0684203293	0.0132751205	-0.0483145148	-0.086449799	0.166022	-0.005198	2.701920400000009e-05	0.027563304484	-0.0593011	-0.0308528	0.00351662046121	0.00095189526784	0.445331	0.0186079999999999	0.0003462576639999	0.1983196995609999	0.00298007	-2.4080000000000108e-05	8.8808172049e-06	5.798464000000052e-10	-0.000480421	2.8381999999999973e-05	2.3080433724100002e-07	8.055379239999985e-10	0.00101114	0.0	1.0224040996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.8289597387705	-0.6457926806596674	245846.3573156313	0.4170481863935992	549.4915987117179	-2.09744943708381	4.3992941411231925	301941.0170547596	399.5696791817073	-1.0057338367809052	1.0115005504460406	159655.9285213725	401.4294069769812	525.0121867404101	0.729179	22.54492	0.09029435	0.0521164	-0.0107034109	0.1165839478	0.0024979651	-0.0061430474	0.0432451138	-0.0900105308	-0.0127236978	-0.0367820755	0.0282923133	0.0131086118	-0.0159107277	-0.0072382044	-0.101435743	-0.0091759834	-0.0537626666	-0.0535960402	-0.0136537945	-0.0351623732	-0.0076438334	-0.0107831558	0.0293178815	-0.0496742411	0.0609375178	0.0604996734	0.0214358397	0.0281289264	0.0564192203	-0.0504416186	-0.0676694807	0.0318912533	0.0790741264	-0.0661787318	-0.0230845638	0.0115083914	-0.0105100949	0.0069920612	-0.0076379198	-0.0921490608	-0.0157135577	0.0703948417	0.0101741232	0.0366719964	-0.0423878021	-0.0096239818	-0.0088172502	0.0166078493	-0.0722235316	-0.0338975613	0.0348458152	-0.0015783904	0.0167313783	0.0431630515	0.0494827952	0.0967972751	0.059821921	-0.0381255168	0.0283679746	0.072043546	-0.0175681335	-0.0015341157	0.0052443991	0.0962127101	-0.0293500812	0.0530051632	0.042898271	0.0019745959	-0.0137448679	0.0209063125	-0.0232716875	-0.0060839243	-0.0218973631	-0.0085311092	-0.01224773	-0.0068147323	0.0082937044	0.0088758802	0.0265778825	0.0220802873	-0.0021658374	-0.0224452761	-0.0162152471	-0.0140984424	0.0594527071	-0.0064408776	0.067658078	0.0109790487	-0.0512150269	-0.0876825345	0.166267	0.0002449999999999	6.002499999999765e-08	0.0276447152889999	-0.0201561	0.039145	0.00040626836721	0.001532331025	0.416355	-0.028976	0.000839608576	0.1733514860249999	0.00338886	0.00040879	1.14843720996e-05	1.6710926410000004e-07	-0.000510198	-2.977700000000004e-05	2.60301999204e-07	8.866697290000022e-10	0.00101114	0.0	1.0224040996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.7605497687925	-0.0684099699780063	245778.52270705535	0.0046799239923917	548.7943859292357	-0.697212782482211	0.4861056640565868	301175.2780274468	399.7005893437549	0.1309101620476553	0.0171374705273433	159760.561121745	401.50454424756816	523.2668655731854	0.685927	21.207636	0.055492	0.0252474	-0.0146420574	0.131085389	0.0071415386	-0.0045318207	0.0568582313	-0.1048521441	-0.0267181533	-0.0354880568	0.0167765431	0.00228541	0.0231540939	-0.0125811095	-0.08526669	-0.0053267324	-0.0430917454	-0.0586027177	-0.005330363	-0.0394695093	0.0012832436	0.0246968583	-0.0007710016	-0.0093539893	0.0431448029	0.017585982	-0.0115108933	0.0933140579	0.0502099353	-0.0142066547	-0.0106875076	-0.0384214159	0.0072106882	-0.0177963366	-0.0056722352	0.0149865527	0.0560458558	0.0347503186	-0.0132446997	-0.077931956	-0.0114221966	0.0631753565	0.0002705767	0.043704366	-0.0436831422	0.0019152869	0.0239063141	-0.0055278582	-0.029245014	-0.033086791	-0.0004371193	-0.0623908948	0.0568378665	0.0023451068	0.0554967927	-0.003732597	0.0444518361	0.0153352641	-0.0056505319	0.0266925622	0.0144745398	-0.0527342736	0.0035203794	0.1003709478	-0.0351236831	0.0609011374	0.0439607614	0.0078562444	-0.019754196	0.0193362178	-0.0161853293	-0.0019384969	-0.0267101619	-0.0090683288	-0.0131856758	-0.0010846725	0.0045483545	0.0140812886	0.034597564	0.0192767899	0.0150090092	-0.0477810082	-0.0067372753	0.0205180431	0.1212625475	0.0161736634	0.0668847021	0.0086757563	-0.0540397591	-0.0886846456	0.169749	0.003482	1.2124324000000087e-05	0.028814723001	-0.0371635	-0.0170074	0.00138112573225	0.00028925165476	0.43017	0.013815	0.000190854225	0.1850462289	0.00323716	-0.0001516999999999	1.04792048656e-05	2.301288999999995e-08	-0.000650418	-0.00014022	4.2304357472400004e-07	1.966164840000001e-08	0.0008793079999999	-0.000131832	7.731825588638241e-07	1.737967622402636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.5505848117183	-0.2099649570741917	245570.382107236	0.0440852831991671	547.6963635867074	-1.0980223425282247	1.20565306469117	299971.3066861028	399.5132178400687	-0.1873715036862222	0.0351080803936359	159610.81122892618	401.2721944347595	523.9249523184296	0.677605	20.950354	0.0396140999999999	0.0188929	-0.0093478199	0.1215865653	0.003934296	-0.0056939261	0.0370497468	-0.1067915489	-0.0305019023	-0.0307482253	0.0299972958	-0.0153212085	0.0797937389	-0.0103011639	-0.0768514133	-0.0161335491	-0.0464976629	-0.0598586258	0.0122891984	-0.0381526245	0.02078342	-0.016123897	0.0538440809	-0.0038074759	0.0126648362	-0.0070854842	0.017113299	0.1213375767	0.0369162139	0.0616988547	0.0640362495	-0.0241620204	-0.078900549	-0.0113273586	0.0525144106	0.1024551818	-0.0364141294	0.0940451191	-0.010499822	-0.0734677444	-0.0226943335	0.0589660586	0.0050953299	0.055843438	-0.0352397341	0.0108019938	-0.0154604844	0.0449364138	-0.0159983027	-0.0236384229	0.0005664794	-0.0526654919	0.0927816096	-0.0798265425	0.0401405095	-0.0450460968	-0.026547224	0.0358306792	-0.0042847826	0.0603067956	0.1014221152	-0.0277849845	0.0058269426	0.0961966434	-0.0323194673	0.0577330867	0.0448898821	0.0086612652	-0.0155036417	0.0161953732	-0.0154227782	0.0001284533	-0.0274385294	-0.0112945186	-0.0148355626	-0.0068998181	0.0019766664	0.0130597256	0.0345924676	0.0102449684	0.0085689848	-0.035223821	-0.0171026676	0.0103170387	0.0757178245	0.005102373	0.0661003288	0.0063667582	-0.0567845319	-0.0894534963	0.174648	0.0048989999999999	2.4000200999999868e-05	0.030501923904	-0.0409406	-0.0037770999999999	0.00167613272836	1.4266484409999989e-05	0.415542	-0.0146279999999999	0.0002139783839999	0.172675153764	0.00319394	-4.3220000000000064e-05	1.02012527236e-05	1.867968400000005e-09	-0.0008850489999999	-0.0002346309999998	7.83311732400823e-07	5.505170616095304e-08	0.000927657	4.834900000010001e-05	8.605475096490001e-07	2.337625801009671e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
