global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
558.7917905982595	-0.0150928101071485	0.0002277929169304	312248.26524000906	698.2760673587068	-8.372865192035988	70.10487152400785	487589.4662459412	474.4397486980973	4.256824806152565	225093.0751447137	18.120557430275824	478.15859603631776	804.4866273852052	1.31731	73.258972	0.6717545500000001	0.366327	0.0161018685	-0.0227151484	-0.0124367837	0.0082209865	-0.0125107255	0.0131740567	0.0295649113	0.0243796769	0.017200112	0.0029181885	-0.0219672082	0.0214572861	-0.0032943399	0.0231897499	-0.0217455088	0.004094394	-0.0266904199	0.0203530679	-0.0056625157	0.0663029795	0.0365231003	-0.003621667	-0.0427386416	-0.0697268202	-0.0769272295	-0.0622964658	0.163672	-0.0161279999999999	0.026788523584	0.0002601123839999	0.0226545	-0.1071785	0.00051322637025	0.01148723086225	-0.162014	-0.343399	0.0262485361959999	0.117922873201	0.000357571	-0.0020804689999999	4.328351259960999e-06	1.27857020041e-07	-0.00193542	-0.00040332	3.7458505764e-06	1.626670224e-07	0.00133405	0.001617192	1.7796894025e-06	2.615309964864e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.6426684026721	-1.1491221955873243	1.3204818203914328	310965.34562325256	697.0381095422587	-1.2379578164481018	1.532539555304952	485862.1261542458	472.93704506048016	-1.5027036376171168	223669.44859053864	2.258118222507715	476.5779184843325	802.1082979203766	0.734017	40.820564	0.278506	0.121815	0.0148577187	-0.0192261566	-0.0094633695	0.0060454164	-0.0070912628	-0.0120821976	0.0326433633	0.0116462064	0.0057143107	0.005860641	-0.0106003856	0.0130123629	-0.0010854313	0.0113433281	-0.0072520993	0.0087657836	-0.0129387874	0.0149695866	0.0002019419	0.0659280066	0.0352396754	-0.0057913547	-0.0451226462	-0.0712106278	-0.076398585	-0.0591638738	0.0998799	-0.0637921	0.00997599442401	0.00406943202241	0.0829893	0.0603348	0.00688722391449	0.00364028809104	-0.100799	0.0612149999999999	0.010160438401	0.0037472762249999	-0.000171652	-0.000529223	2.80076983729e-07	2.9464409104000002e-08	-0.000942943	0.0009924769999999	8.89141501249e-07	9.850105955289997e-07	0.000992468	-0.000341582	9.84992731024e-07	1.16678262724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.467298913045	-1.1753694896270872	1.3814934371462395	309655.8547595802	695.9273732930305	-1.1107362492281254	1.2337350153493645	484314.9088985371	472.3083621628961	-0.6286828975840422	223075.18896899745	0.3952421857146672	476.19950947065183	798.298159943293	0.507456	28.220921	0.20467875	0.0834274	0.0153009734	-0.0176863845	-0.0060526024	0.006265495	-0.0036323771	-0.0009290767	0.0339140903	0.0113928309	0.0054794321	0.002069012	-0.013719643	0.0026576188	0.0112390175	0.0113314864	-0.0114109642	0.0042962443	-0.0179711358	0.0074531013	0.0145211719	0.0655472358	0.0339438542	-0.007956459	-0.0474431655	-0.0725378991	-0.0756281254	-0.0557764186	0.0508587	-0.0490211999999999	0.00258660736569	0.0024030780494399	0.128113	0.0451237	0.016412940769	0.00203614830169	-0.131546	-0.0307469999999999	0.0173043501159999	0.0009453780089999	0.000323832	0.000495484	2.45504394256e-07	1.0486716422400001e-07	-0.000194037	0.000748906	3.765035736900001e-08	5.608601968360001e-07	0.000641121	-0.000351347	4.1103613664100004e-07	1.23444714409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.4494366265662	-1.0178622864788167	1.0360436342358847	308524.07664876984	692.7346484322981	-3.1927248607324827	10.19349203633925	479881.2931386196	472.6693731692446	0.3610110063484626	223416.33633220656	0.1303289467047297	476.4446772966537	797.8798096342633	0.44313	24.643581	0.0818673999999999	0.050432	0.0140765286	-0.0128692911	-0.0014516696	0.0078762312	0.0051712113	0.0008289634	0.0248975319	0.0075089611	0.0019487751	-0.0052056163	-0.0012161626	0.008970967	0.0034476525	0.007173536	-0.0081448779	-0.0044877269	-0.0040233853	0.0099142376	0.0021755699	0.0651607005	0.0326360927	-0.010115266	-0.0496969345	-0.0737057163	-0.0746182895	-0.0521486928	0.0373487	-0.01351	0.0013949253916899	0.0001825201	0.110887	-0.017226	0.012295926769	0.000296735076	-0.123369	0.0081769999999999	0.015219910161	6.686332899999984e-05	0.00113322	0.000809388	6.551089345440001e-07	1.2841875684000002e-06	-0.000144338	4.9699e-05	2.0833458244e-08	2.469990601e-09	0.00064112	-1.000000000015745e-09	4.110348544e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.4431822367255	1.9937456101592943	3.975021558029457	310742.9014222072	697.2602108084053	4.525562376107246	20.48071482003746	486171.8015765818	473.6048218960574	0.9354487268128082	224301.52732319623	0.8750643204957039	477.4254496174827	802.2045446177019	0.450007	25.026026	0.12629487	0.067568	0.0097272789	-0.0082670194	0.0079264618	-0.0035972841	-0.0030584094	0.0079129557	0.0174757525	0.0142335901	0.0076921011	-0.0004415742	0.0010246765	0.0136474966	-0.003624172	0.0132677388	-0.0151365287	-0.00150872	-0.0020071822	0.013178173	-0.0029867409	0.0647684346	0.0313168508	-0.0122660674	-0.0518807823	-0.0747115123	-0.0733722734	-0.0482963235	0.0254024	-0.0119463	0.00064528192576	0.00014271408369	0.110452	-0.000435	0.012199644304	1.892250000000042e-07	-0.0973057	0.0260633	0.0094683992524899	0.00067929560689	0.00221511	0.00108189	1.1704859721e-06	4.9067123121e-06	-8.974259999999998e-05	5.459540000000003e-05	8.053734254759997e-09	2.9806577011600034e-09	0.00126164	0.00062052	1.5917354896000005e-06	3.850450704000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.8614740083929	-1.5817082283326729	2.501800919575282	308981.9782867832	693.8674568570439	-3.392753951361442	11.51077937447868	481452.0476852616	471.8575660357978	-1.7472558602595996	222649.5626252273	3.052903041211513	475.7205550472141	801.688746404516	0.429931	23.909588	0.11469473	0.0543947	0.0088943023	-0.0078806945	0.0001423299	0.0023625035	0.0047167913	0.0020954339	0.0123257432	0.0033584605	-0.0031980094	-0.0024835289	-0.0045908101	0.0019845894	0.0084521126	0.0030632584	-0.0037679824	-0.0022080727	-0.0070539521	0.0065103684	0.0111802504	0.0643704728	0.0299865926	-0.0144071607	-0.0539916363	-0.0755530762	-0.071894021	-0.0442359059	-0.0053253	-0.0307276999999999	2.835882009e-05	0.0009441915472899	0.0922858	-0.0181661999999999	0.00851666888164	0.0003300108224399	-0.0909144	0.0063912999999999	0.00826542812736	4.084871568999986e-05	0.00197205	-0.00024306	5.907816360000011e-08	3.8889812025e-06	0.000809138	0.0008988806	6.547043030440001e-07	8.0798633305636e-07	0.00121539	-4.625000000000007e-05	1.4771728521e-06	2.139062500000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.0762020314315	0.2147280230386741	0.0461081238780973	309220.7424657015	695.0317641156014	1.1643072585575285	1.355611392329747	483069.153129645	472.1353387531177	0.2777727173199196	222911.7780995212	0.0771576824872919	475.64442203600817	802.4029839861656	0.437166	24.311941	0.07495429	0.0483531	0.0063946389	-0.0067242384	0.0014180914	0.0031588584	0.0023870914	0.0081455565	0.0079604247	0.0032081633	0.003545646	-0.0043025288	0.0014979422	0.0048411766	-0.0039620737	0.0030236592	-0.0067828153	-0.0048525733	-0.0019092614	0.0048953258	-0.0011130647	0.06396685	0.0286457861	-0.0165368515	-0.0560265268	-0.076228558	-0.0701882113	-0.0399849312	-0.00452361	0.0008016899999999	2.04630474321e-05	6.427068560999997e-07	0.12802	0.0357341999999999	0.0163891204	0.0012769330496399	-0.0865965999999999	0.0043178000000001	0.0074989711315599	1.864339684000093e-05	0.00152481	-0.00044724	2.000236176e-07	2.3250455361e-06	0.00102048	0.000211342	1.0413794304e-06	4.4665440964e-08	0.00123882	2.3430000000000065e-05	1.5346749924e-06	5.48964900000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.159118431128	0.0829163996965007	0.0068751293386298	309312.9650140895	695.3325741465281	0.3008100309267547	0.0904866747061551	483487.3886692371	471.5573470382904	-0.5779917148273057	222366.33154579063	0.3340744224090095	475.26288150085816	804.054643378645	0.431536	23.998795	0.08443669	0.0427846	0.0047175777	-0.0071706608	-0.002824143	0.0030667001	0.0076253171	0.00278442	0.0098209637	0.0019536921	-0.0015783377	-0.00303557	-0.002136911	-0.004462824	-0.0004328065	0.0013765155	-0.0037561812	-0.0031030462	-0.0065619629	-0.0019748359	0.005364988	0.0635576016	0.0272949029	-0.0186534542	-0.0579825906	-0.076736473	-0.0682602435	-0.0355617114	-0.0144842	-0.0099605899999999	0.0002097920496399	9.921335314809996e-05	0.111714	-0.016306	0.0124800177959999	0.000265885636	-0.0866387	-4.210000000010039e-05	0.0075062643376899	1.7724100000084526e-09	0.0016997	0.00017489	3.058651210000001e-08	2.88898009e-06	0.00141045	0.0003899699999999	1.9893692025e-06	1.5207660089999993e-07	0.00064112	-0.0005977	4.110348544e-07	3.572452900000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.9015262655992	0.7424078344711234	0.5511693926841029	310139.3099569538	697.5706007766227	2.238026630094509	5.008763197012186	486604.7430678583	472.11285506246327	0.555508024172866	222890.54791523045	0.3085891649204415	475.6425363886718	805.961859524397	0.423516	23.552832	0.1176281	0.0550747	0.0005789459	-0.0049190688	9.51313e-05	0.0016462531	0.004857672	0.0096451395	0.0070738131	0.0002296338	0.0019590568	0.0012181275	0.0056870058	0.0020789066	0.0067404812	0.0001525383	-0.0047858418	0.0006870913	0.0047181697	0.0022937305	0.0066489994	0.0631427637	0.0259344182	-0.0207552935	-0.0598570757	-0.0770757045	-0.0661162199	-0.0309853008	-0.042451	-0.0279668	0.001802087401	0.00078214190224	0.104968	-0.0067459999999999	0.011018281024	4.550851599999984e-05	-0.0449528	0.0416859	0.00202075422784	0.00173771425881	0.00181543	0.00011573	1.3393432900000022e-08	3.2957860849e-06	0.00184832	0.00043787	3.4162868224000004e-06	1.917301369000001e-07	0.000370132	-0.000270988	1.36997697424e-07	7.3434496144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.956047673661	3.054521408061873	9.33010103230829	313550.77532630734	702.3734448576708	4.8028440810481925	23.067311266859654	493328.4560412316	475.2851878413583	3.172332778895054	225896.0097813953	10.063695260052016	478.7103835881228	811.1889410792032	0.880656	48.975548	0.3497094999999999	0.251203	0.0039962432	-0.0081662026	-0.0133797979	0.0014865129	-0.0011654263	0.016122444	0.0016739203	0.0225485168	0.0171000769	-0.0044180792	0.0096331617	0.0110018671	0.0188271334	0.0218764844	-0.0206855726	-0.0075567319	0.0021621468	0.005211131	0.0085501817	0.0627223728	0.0245648105	-0.0228407061	-0.0616473448	-0.0772455069	-0.0637629267	-0.0262754134	-0.0485064	-0.0060553999999999	0.00235287084096	3.666786915999995e-05	0.0826468	-0.0223212	0.00683049355024	0.0004982359694399	-0.288114	-0.2431611999999999	0.083009676996	0.0591273691854399	0.002224	0.0004085699999999	1.6692944489999984e-07	4.946176e-06	0.00118788	-0.00066044	1.4110588944000002e-06	4.361809936e-07	-0.000124292	-0.000494424	1.5448501263999998e-08	2.44455091776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.2779901862161	-1.678057487444903	2.815876931169901	311674.3143263608	705.6907089031819	3.317264045511024	11.004240747640166	497999.37663227535	472.9747548111951	-2.3104330301632103	223705.1186887101	5.338100786869154	476.4060215262581	808.756857608692	1.116228	62.076286	0.5411091	0.418878	-0.0072762353	-0.0054824271	0.0001932597	-0.0114106238	-0.0092769832	-0.0393649578	-0.0082405839	0.0048260926	0.0036516213	0.0107816817	0.0041585773	0.0002717144	-0.0048985747	0.0042105637	-0.0046851388	0.0081874902	0.007633003	-0.003080176	-0.0032312841	0.0622964658	0.0231865617	-0.0249080414	-0.0633508791	-0.0772455069	-0.0612078126	-0.0214523381	-0.0214575	0.0270488999999999	0.00046042430625	0.0007316429912099	0.0868566999999999	0.0042098999999998	0.0075440863348899	1.7723258009999087e-05	0.114982	0.403096	0.013220860324	0.162486385216	0.000899962	-0.0013240379999999	1.7530766254439994e-06	8.099316014440001e-07	0.00188815	0.0007002699999999	3.5651104225e-06	4.903780728999997e-07	-0.00023507	-0.000110778	5.52579049e-08	1.2271765284000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.8697887867082	-2.4082013995079024	5.79943398059182	308991.2220857796	698.0659984937972	-7.624710409384647	58.1362088269786	487296.1382531421	472.1046621701949	-0.8700926410002126	222882.81204283383	0.7570612039227248	475.29409569872985	800.9917761710606	0.493632	27.452127	0.0694266	0.0347499	-0.0034990507	-0.0016193922	-0.0059935704	0.0025148336	0.0009133802	-0.0084291871	-0.0034866808	-0.0035781915	0.0031119196	0.006520068	0.0043736872	-0.0036008371	0.002728239	-0.003982596	-0.002160275	0.0043907151	0.0059584956	-0.0034009537	0.0014472646	0.0618650803	0.0218001567	-0.0269556632	-0.0649652817	-0.0770757045	-0.0584589649	-0.0165368515	-0.0245438	-0.0030863	0.00060239811844	9.525247690000002e-06	0.0933779	0.0065212000000001	0.00871943220841	4.252604944000133e-05	0.141394	0.0264119999999999	0.0199922632359999	0.0006975937439999	0.00075285	-0.000147112	2.1641940544000012e-08	5.667831225e-07	0.00220983	0.0003216799999999	4.8833486289e-06	1.0347802239999999e-07	-0.00043442	-0.0001993499999999	1.887207364e-07	3.9740422499999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.64689915205	-1.2228896346582587	1.4954590585546097	307633.1827389843	695.3044474506428	-2.7615510431544408	7.62616416394738	483448.2746446437	471.2416775179206	-0.8629846522742923	222068.7186299039	0.7447425100609812	474.6743911705417	798.1760272387618	0.415887	23.128557	0.0334947	0.0178043	-0.0017884472	0.0032633372	-0.006886335	0.0031306615	0.0123828122	-0.0034147886	-0.0052102445	-0.0083151532	-0.0075359145	0.0018359622	0.0053206236	-0.0099768397	0.0072715853	-0.00780959	0.0070271341	0.0023888908	0.0050073501	-0.0080378252	0.0076788046	0.061428254	0.020406083	-0.0289819509	-0.0664882814	-0.076736473	-0.0555250842	-0.0115501283	-0.024314	0.0002298	0.0005911705959999	5.2808040000001024e-08	0.0895014999999999	-0.0038764	0.0080105185022499	1.502647696000077e-05	0.150641	0.009247	0.022692710881	8.550700900000009e-05	0.000833257	8.0407e-05	6.465285649000001e-09	6.94317228049e-07	0.00225894	4.911000000000021e-05	5.1028099236e-06	2.411792100000021e-09	-0.000707733	-0.000273313	5.00885999289e-07	7.469999596900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.9904072878392	-0.6564918642108069	0.4309815677749805	306905.3713669459	693.4906970832768	-1.8137503673659692	3.289690395120189	480929.3469410492	470.8442661272015	-0.3974113907191281	221694.3229448629	0.1579358134733115	474.4304692186728	795.4746031665934	0.419703	23.340742	0.0485175	0.0266283	-0.0018798178	0.0062587334	-0.003122793	0.0041633204	0.0116114106	0.0066700748	-0.0090950121	-0.013233276	-0.0050186485	-0.0061568203	0.0035182856	-0.0076488648	0.0153525755	-0.0130193055	0.0028220185	-0.0063259379	0.0024387323	-0.0039749354	0.016886221	0.0609860255	0.019004831	-0.0309853008	-0.0679177352	-0.076228558	-0.0524154568	-0.0065136501	-0.021774	0.0025399999999999	0.000474107076	6.451599999999985e-06	0.0924382	0.0029367	0.00854482081924	8.624206890000573e-06	0.170917	0.020276	0.029212620889	0.000411116176	0.0008633459999999	3.00889999999e-05	9.053479209939819e-10	7.453663157158273e-07	0.00215577	-0.00010317	4.6473442929e-06	1.0644048900000018e-08	-0.00102977	-0.0003220369999999	1.0604262528999998e-06	1.0370782936899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.1171498597887	4.126742571949535	17.030004255140664	311494.7529676138	702.1159361432979	8.625239060021045	74.39474884251271	492966.7877863795	472.9814138743174	2.1371477471159324	223711.41787054835	4.5674004930027055	476.49885598530045	802.6161381383077	0.544327	30.271389	0.2489049	0.113036	-0.0080902508	0.0098202654	0.0065600658	-0.0119804576	0.0033488258	0.0112144659	-0.0143257476	-0.0015507774	0.0024639737	0.0003435011	0.0096856012	6.72206e-05	0.0027967026	-0.0014777008	-0.004174354	-0.0012588169	0.0103102329	-0.0017424686	0.0020671362	0.0605384336	0.0175968938	-0.0329641274	-0.069251632	-0.0755530762	-0.0491399251	-0.0014491128	0.0619171	0.0836911	0.00383372727241	0.00700420021921	0.0543883	-0.0380499	0.00295808717689	0.0014477948900099	0.220611	0.0496939999999999	0.048669213321	0.0024694936359999	0.00129786	0.0004345140000001	1.88802416196087e-07	1.6844405796000005e-06	0.00164053	-0.0005152399999999	2.6913386809e-06	2.654722575999999e-07	-0.000430126	0.0005996439999999	1.8500837587600001e-07	3.5957292673599985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
