global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102
495.7643743073387	1.5562182509625586	2.421815244628965	245782.31483234704	604.9741381708839	3.5101921506006875	365993.70785560366	12.32144893413868	412.6511388690672	0.1913796476730453	0.0366261695434589	170280.9624099382	411.11122258756575	584.8410283670279	0.8493279999999999	41.682537	0.39564566	0.212968	-0.0905975494	0.0609200686	0.0996177076	0.0165611563	0.0279340705	0.0602849753	0.0372923533	0.0306264893	-0.0089891715	-0.0902980364	-0.0229847188	-0.0227201152	0.0284549609	0.0195999514	-0.0326638112	-0.0211645947	-0.0245670497	0.0231613551	-0.0181031768	-0.0012784463	-0.0200099593	0.0162989548	0.0861947964	0.011560473	0.0274369686	0.008224422	0.0038690196	-0.0310903545	-0.072636908	0.0620717624	-0.0305954901	-0.1373432515	0.0485572877	-0.0494085368	-0.0911369084	-0.0212643408	-0.0294371805	0.0259436885	0.022977174	-0.029495117	-0.0186952803	-0.0306738666	0.0209841189	-0.000666172	-0.0096618958	-0.0197781365	0.0142089971	0.0838565352	-0.0026800242	-0.011851674	-0.0043128312	-0.0195031699	0.0491927505	-0.0436978948	-0.0775001211	0.0301814773	0.1394530617	-0.0318184071	-0.0022993351	0.0563453339	-0.0251586786	-0.0867489121	-0.0796750203	0.0	0.144271	0.00843	7.106490000000036e-05	0.020814121441	-0.956189	-0.1321409999999999	0.0174612438809999	0.914297403721	-1.58123	-0.1483599999999998	0.0220106895999999	2.5002883128999995	-0.0317343	0.0015283	2.33570089000001e-06	0.00100706579649	0.00203497	-0.00041734	1.741726756e-07	4.1411029009e-06	-0.000106608	-0.0001886532	1.1365265664e-08	3.5590029870240005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.53728910965054	-0.2270851976881545	0.0515676870090682	245557.20489814135	606.2964779764179	1.3223398055340567	367595.419206609	1.748582561299847	412.862272180106	0.2111333110387931	0.0445772750302037	170455.25578971993	411.18459534760734	587.9390981652833	0.921095	45.204651	0.2704451499999998	0.182839	-0.0970164654	0.0527132691	0.1047540225	0.0138143276	-0.0287665863	0.0359924704	0.0159887888	-0.0079415222	-0.0311693584	-0.0922703219	-0.014870695	0.0126669365	0.0493150388	0.0066546731	-0.0504304769	-0.0186175181	0.0234172814	-0.0278201394	-0.0332096066	0.0206122168	-0.0300511823	0.0718867846	0.0138848054	-0.027428723	-0.0042202539	0.0038691212	0.0193853894	-0.0130050498	0.0642111837	-0.0834209278	-0.0182494897	0.0082103813	0.0777872389	0.1420703953	-0.0926912698	-0.015056502	-0.0014907701	0.0529466135	0.00786127	-0.0464862058	-0.0128538495	0.0175406824	-0.0276728076	-0.0322880547	0.0145193433	-0.036472959	0.0731642989	0.0165323109	-0.0272394846	-0.0043898655	0.0106281197	-0.0283193416	-0.0038776481	0.0426230747	0.1096695443	0.013713188	-0.0170993966	-0.0890009158	-0.0057299355	0.0553252047	-0.0276019556	-0.0880775042	-0.0769102337	0.0	0.143851	-0.00042	1.7640000000000314e-07	0.020693110201	-0.7780669999999998	0.1781220000000001	0.031727446884	0.6053882564889997	-1.54561	0.0356199999999999	0.0012687843999999	2.3889102721	-0.0324306	-0.0006962999999999	4.848336899999957e-07	0.0010517438163599	0.00230045	0.0002654799999999	7.04796303999999e-08	5.292070202499999e-06	-0.000270491	-0.0001638829999999	7.3165381081e-08	2.6857637688999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.0589133393544	-0.4783757702961679	0.228843377606452	245083.3276767424	600.3897188157725	-5.906759160645379	360467.8144596824	34.8898037818681	413.0116360993504	0.149363919244422	0.0223095803720542	170578.61155346225	411.1995807070712	583.6870761702561	1.03986	51.033302	0.18890425	0.137705	-0.0938377692	0.0658437595	0.0872581059	0.0285224091	-0.0378275582	0.0656161899	-0.0154654458	3.74651e-05	0.0304576489	-0.0970745385	-0.0369208426	0.0105947075	0.0405762063	0.0119750758	-0.0109925314	-0.0372762683	-0.0444660695	-0.0165377067	0.0194068012	-0.0004935505	-0.0307009728	0.0554467493	0.0430951627	0.0197917984	0.0257613758	0.0347733149	-0.072698396	-0.0249722611	-0.0375431485	-0.0249807676	-0.0749955624	-0.1396337652	0.1253161169	-0.0575915184	-0.0959363418	-0.0363676615	0.0051965788	0.0387332489	0.0112468798	-0.0069049503	-0.0349897924	-0.0483470185	-0.0291381686	0.0147394384	0.0022169403	-0.0393041523	0.0554157485	0.0375348014	0.0404638634	-0.0255383335	-0.0328988694	0.0689421045	0.067009906	-0.0476462919	0.0165028043	0.0872299421	0.159121924	-0.0880368711	-0.0344521091	0.0542947536	-0.0300246349	-0.0892582227	-0.0739159167	0.0	0.141115	-0.002736	7.485696000000089e-06	0.0199134432249999	-0.914024	-0.1359570000000001	0.018484305849	0.8354398725759999	-1.52165	0.0239599999999999	0.0005740815999999	2.3154187225	-0.0321589	0.0002716999999999	7.382088999999986e-08	0.0010341948492099	0.00246826	0.00016781	2.8160196100000003e-08	6.092307427599999e-06	-0.000184976	8.551499999999998e-05	3.4216120576e-08	7.312815224999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498.1735873886941	3.114674049339726	9.701194433630326	248176.92317172085	611.4212402728047	11.031521457032111	373835.93305673474	121.69446565695992	414.25651595529706	1.2448798559466354	1.5497258557417155	171608.46101142128	412.7352747947954	593.8967294829473	1.036866	50.886356	0.1976811499999999	0.143886	-0.1013125067	0.0674430594	0.1269333931	0.0060846415	-0.019842014	0.0249550628	0.0316766138	-0.019925738	-0.010651615	-0.1199628865	0.0124312766	0.0036765222	0.0407490876	0.0119323807	-0.0095055891	-0.0153046226	0.010502025	-0.0010413423	0.0006416821	0.0548421418	-0.0559353745	0.0972511994	0.0235673172	0.0116050196	-0.0035871864	0.0465632394	-0.0365346288	-0.0146841846	0.0692638755	0.0131804402	0.0038913543	0.004925966	-0.0217984006	0.0687435236	-0.1209189534	0.0127765365	-0.0055687225	0.041017773	0.0102500922	-0.0106383304	-0.0086419041	0.0076334441	-0.0050403363	0.0009546545	0.0620189764	-0.0554241397	0.0867941646	0.0377862212	0.022601396	-0.0147982128	-0.0364171945	0.0283008184	-0.0371047406	0.0616278824	0.0211715894	-0.0326002068	-0.003465314	-0.0030830934	-0.0214661266	0.0532541728	-0.0324249087	-0.0902890852	-0.0707010056	0.0	0.128804	-0.0123109999999999	0.0001515607209999	0.016590470416	-0.774139	0.1398849999999999	0.0195678132249999	0.5992911913210001	-1.55409	-0.03244	0.0010523536	2.4151957281	-0.0322571	-9.819999999999968e-05	9.643239999999937e-09	0.0010405205004099	0.00255297	8.471e-05	7.175784099999999e-09	6.517655820899999e-06	-0.000106983	7.7993e-05	1.1445362289e-08	6.082908048999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.4844255693152	-2.68916181937891	7.231591290805289	245504.81598175425	603.488294446654	-7.932945826150672	364198.12153413135	62.93162948064136	412.5552495132775	-1.701266442019573	2.894307506741938	170201.83390096264	410.9253208782167	583.8311867810629	0.9494	46.5938	0.2577784999999997	0.1672	-0.0980099975	0.0737442725	0.1044132557	0.0223171394	-0.0115756769	0.0563692886	0.0251029682	0.0222323871	0.0132899637	-0.0978668956	-0.0456563515	-0.010172938	0.0203807774	0.0051909388	-0.0330486407	-0.011535073	-0.0108814331	0.0056028224	-0.0097208584	-0.0053928758	-0.0496768646	0.0097002103	0.031217401	-0.01473988	-0.015016159	0.0184618306	-0.0287141103	-0.0506940641	-0.1106658708	0.0557314941	-0.011595081	-0.1085455782	0.1565357627	-0.0255638808	-0.0979101349	-0.0450737575	-0.0130760449	0.0172948145	0.0080759431	-0.0326015688	-0.0126009603	-0.0131792736	0.003301716	-0.0037518353	-0.0097870718	-0.051460775	0.015530045	0.0250186988	-0.0102789448	0.0152577173	-0.0237088501	0.0259048336	0.0858243288	-0.0617829248	-0.0780343423	0.012624236	0.1364387034	-0.1171000851	-0.1117810998	0.0522036565	-0.0348009859	-0.091168361	-0.0672750948	0.0	0.137804	0.009	8.100000000000014e-05	0.018989942416	-0.935301	-0.161162	0.025973190244	0.8747879606010001	-1.51183	0.0422599999999999	0.0017859075999999	2.2856299489	-0.0315901	0.0006669999999999	4.44888999999992e-07	0.00099793441801	0.00245591	-9.705999999999994e-05	9.420643599999991e-09	6.0314939281e-06	-0.000250053	-0.00014307	6.252650280900001e-08	2.046902490000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.1399064196484	0.6554808503332197	0.4296551451535607	246154.80674209748	606.8983770876308	3.4100826409768388	368325.6401116001	11.628663618291572	412.8091111668635	0.2538616535860001	0.0644457391614183	170411.36226237586	411.2058801081792	590.0528943891686	1.032096	50.652283	0.2737896499999998	0.148651	-0.1084017497	0.0535245282	0.1169637483	0.0223561073	-0.0276653176	0.0356429526	0.0141809847	-0.006313043	-0.0121372749	-0.1019785617	-0.0082372265	0.0040641085	0.033889348	0.0021695052	-0.0379708102	0.0214027677	0.005313836	-0.0038861296	0.0173669584	0.02803521	-0.0492515822	0.0806065073	0.0184777405	0.0091841947	0.0126116818	0.0463736326	-0.0197242824	-0.1148071721	-0.0397771885	-0.0025259032	-0.0963558059	-0.0076034891	0.0395461176	0.0843572169	-0.1027360488	-0.007851371	-0.0046372291	0.0341125168	0.0024111273	-0.0381175009	0.0201099021	0.0087294947	-0.0098545055	0.0195274353	0.0305099655	-0.0505978024	0.0691014704	0.0296517937	0.0263274378	-0.0280889217	-0.0434819028	0.018229581	0.1096768784	0.0402717227	-0.0132114958	0.0743306887	0.000409987	-0.0634352299	0.0137457566	0.0511434007	-0.0371510932	-0.0918945739	-0.0636484088	0.0	0.129362	-0.008442	7.126736400000008e-05	0.016734527044	-0.811714	0.123587	0.015273746569	0.6588796177960001	-1.53773	-0.0259	0.00067081	2.3646135529000003	-0.0333025	-0.0017123999999999	2.932313759999986e-06	0.00110905650625	0.00293604	0.00048013	2.305248169000001e-07	8.6203308816e-06	-0.000374736	-0.000124683	1.4042706969600001e-07	1.5545850489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.6671579742896	-0.4727484453588317	0.2234910925891923	245685.93149430933	601.7090776929801	-5.189299394650675	362053.8141781368	26.92882820732186	412.8147265661176	0.0056153992541112	3.153270878307322e-05	170415.99846985843	411.0463970325517	587.2251387172076	1.05107	51.583462	0.3163041999999996	0.170425	-0.1035291778	0.0832947328	0.0973872867	0.0245041869	-0.0174075469	0.0366285738	-0.0213617337	0.0292049324	0.038684358	-0.1017374097	-0.0381906893	0.0119438751	0.0631075276	0.0235875719	-0.0173020065	-0.0367000324	-0.0306122194	-0.0183175772	0.0017757142	-0.0189668953	-0.0356900334	0.0490369796	0.0309062061	0.0420050903	0.0459292901	0.0283939477	-0.0772569657	-0.0740552317	-0.0421182467	0.0061889962	-0.0931493428	-0.0834739318	0.1745238481	0.030020775	-0.1015012716	-0.0383991134	0.0011213736	0.0626889757	0.020178188	-0.0132127673	-0.0341343537	-0.0397338859	-0.0284047795	0.0011573688	-0.0202570259	-0.0439552698	0.0437814225	0.0273669468	0.0615406604	-0.043273436	-0.0191309696	0.0744647042	0.0842901923	-0.0157364367	-0.0115868073	0.0896132755	0.123946004	-0.1611036638	-0.1329726125	0.0500736032	-0.039473477	-0.0924665046	-0.0598317709	0.0	0.121016	-0.008346	6.96557160000001e-05	0.014644872256	-0.8749829999999998	-0.0632689999999998	0.0040029663609999	0.7655952502889998	-1.39877	0.1389599999999999	0.0193098815999999	1.9565575129	-0.031586	0.0017164999999999	2.946372249999986e-06	0.000997675396	0.00311175	0.0001757099999999	3.087400409999997e-08	9.6829880625e-06	-0.000152362	0.000222374	2.3214179044e-08	4.9450195876000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.6381899216071	-0.0289680526825009	0.0008391480762161	245657.21530876704	604.9800503453977	3.2709726524175267	366000.8613159199	10.69926209286335	412.9594157367444	0.1446891706268047	0.0209349560966726	170535.4790456333	411.4137880954075	594.1662134789952	0.878614	43.119804	0.1961129500000001	0.139735	-0.1112496037	0.077601228	0.1151780791	0.0254633274	-0.0188634528	0.0321739199	0.0313989752	0.0067025541	0.0067161755	-0.1058611191	-0.0266686128	0.010071351	0.0481563482	0.0211485871	-0.0439408228	-0.0091001929	0.0125037325	-0.0366301745	-0.0055378991	0.0337850852	-0.047034865	0.0876021734	0.0516723477	0.0320716601	-0.0141016219	-0.003320644	0.0081611422	-0.0417646168	-0.0491322717	-0.0143389094	0.0225286606	-0.0079431179	-0.0035121151	0.0346272523	-0.1069548928	-0.0254501252	0.0002325478	0.0494492554	0.0206804915	-0.0418727493	-0.0032709033	0.0032852553	-0.039478119	-0.0083962897	0.037750309	-0.0490311789	0.0732459316	0.0614432861	0.029644148	0.021291855	-0.0007341891	-0.0182626881	0.0515485609	-0.0034671965	-0.0013979309	-0.0311971041	-0.0072742537	0.0115385628	-0.0496786845	0.0489944635	-0.0417664042	-0.092883193	-0.0558365714	0.0	0.126901	0.005885	3.463322500000018e-05	0.016103863801	-0.863511	0.0114719999999998	0.0001316067839999	0.7456512471210001	-1.53372	-0.1349499999999999	0.0182115024999999	2.3522970384	-0.0312598	0.0003262	1.064064400000037e-07	0.0009771750960399	0.00261228	-0.00049947	2.494702809000001e-07	6.824006798399999e-06	-0.000101913	5.044899999999999e-05	1.0386259569e-08	2.545101600999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466.65040790013165	-28.987782021475425	840.2915065245738	217762.60319335925	562.7552502859036	-42.2248000594941	316693.47172434995	1782.933740064253	389.6045141661754	-23.354901570568984	545.4514273709656	151791.67745866158	388.4569111634023	574.6991611184719	4.065946	199.544769	9.967431650000002	4.70184	0.1341704867	-0.1481945514	-0.2840598948	0.0115916385	0.2320233253	0.5942054864	-0.0726866579	0.0842173212	0.4231468913	0.4303388566	-0.0348510714	-0.2160896717	0.7334295774	0.3270436926	0.0285934174	0.0276478771	-0.0785437293	0.0771669477	0.0430035352	-0.0672415043	0.1568166645	-0.0251853266	0.0484318156	0.0301660421	0.0146827498	0.0325367206	-0.068791391	-0.0157971624	0.0508093262	0.0095398936	0.0249497562	-0.0130283063	0.0089946209	0.012899879	0.4275031871	-0.0376106204	-0.3827212537	0.6742466837	0.2884089737	0.0630847645	0.0666787587	-0.0847325442	0.0408359623	0.0923562914	-0.0706200324	0.1552739406	-0.0072954508	0.0460672784	0.0221681103	-0.0046811492	-0.0170440713	0.0644359382	-0.0209929673	0.0263264679	0.0231545017	-0.0377287243	0.0401067311	-0.0175105408	-0.0189745224	0.047906183	-0.0440281638	-0.0931439394	-0.0516747337	0.0	1.64181	1.514909	2.2949492782810004	2.6955400761	1.80892	2.672431	7.141887449761	3.2721915664	-0.115703	1.418017	2.0107722122889995	0.013387184209	0.023652	0.0549118	0.0030153057792399	0.000559417104	-0.0181977	-0.02080998	0.0004330552676003	0.00033115628529	0.0114178	0.011519713	0.00013036615684	0.0001327037876023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489.4181113910034	22.767703490871725	518.3683222482525	239530.0877575366	597.0944019153571	34.33915162945357	356521.72479865805	1179.1773346306036	404.40282997900783	14.798315812832412	218.99015089632584	163541.64889503032	402.8179361509413	638.7969802861875	3.184701	156.295853	1.3444584	0.721178	0.1530833585	-0.0404578603	-0.1176929483	-0.0643359383	0.0108826893	-0.0927282668	-0.1251033861	-0.0481790255	0.2873536898	0.1264889286	0.0638927443	-0.0537267932	-0.074700569	-0.0309811747	0.1691785524	0.1167175355	-0.1163022995	-0.163706123	0.0671239854	-0.061258259	-0.150061686	-0.2058695783	0.0717911764	-0.0968383124	0.1228021744	0.273389334	0.0289236407	-0.3143478986	-0.160778714	-0.0301208034	0.1371297956	0.1406343257	-0.1063735198	0.0439852777	0.1270508167	0.0647936592	-0.0369423444	-0.093600069	-0.0340166072	0.1721538168	0.1266113695	-0.1113495166	-0.1141990223	0.0111826674	-0.0448229694	-0.1091263973	-0.2318291227	0.0737417437	-0.1201178707	-0.200315824	-0.27936587	-0.054225057	0.3332274878	0.0732330364	-0.0239700565	-0.1760184067	-0.1416448145	0.081798065	-0.0125465197	0.0468089647	-0.0462570678	-0.0932483061	-0.0473586783	0.0	1.43803	-0.20378	0.0415262884	2.0679302809	1.22973	-0.5791900000000001	0.3354610561000001	1.5122358729	-0.0290946	0.0866084	0.00750101495056	0.00084649574916	0.0173454	-0.0063065999999999	3.977320355999999e-05	0.00030086290116	-0.0166761	0.0015216	2.315266560000004e-06	0.0002780923112099	0.0130872	0.0016693999999999	0.00017127480384	2.786896359999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
