global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
556.6442398618819	1.3517602714010764	1.827255831338312	309852.80977141234	662.9487194663693	-1.0476099083967938	1.0974865201711388	439501.00464209885	486.4549552805128	-0.1470393937743779	0.0216205833215365	236638.42351696573	485.27135947710144	607.3989524448427	1.084453	33.391663	0.29566545	0.182162	0.0795881957	0.0757614682	-0.0455251073	0.0645998804	0.1214335217	0.0348363718	-0.123596911	-0.029406068	-0.0103851001	0.0452877891	0.0408148119	0.0150078548	0.1416372444	0.0617667328	0.0400979583	-0.1146545769	0.0280369285	-0.0290171218	0.0874778348	-0.0460869302	-0.1170140918	0.0347028261	-0.0057386111	0.0594578328	-0.0727725668	-0.0914408734	0.0163903241	-0.0209502891	-0.0967225125	0.009165206	-0.0174154969	0.1119398215	0.0043039322	-0.1924105449	-0.0963632236	-0.0634409343	0.1717471963	0.0049849395	0.1417690961	-0.0608095858	0.0207574324	-0.0092450345	-0.0712054825	0.102697156	0.059455405	0.0452465588	-0.0819896675	-0.0446161749	0.0373764923	-0.0028991574	0.0059548874	0.0603243625	-0.0374934333	-0.0726296305	-0.026674776	0.0359715592	0.2025857124	0.0879867364	-0.0132114148	-0.0607906253	0.0107345661	0.1406782237	0.0577806121	0.0399429971	-0.1149786651	0.0292785584	-0.0234009	0.0957685336	-0.0421390726	-0.1174063582	0.0132207693	-0.0094993321	0.0613868638	-0.0459478342	-0.0908800796	-0.0104233711	-0.0684900384	-0.0836743068	0.0461931122	-0.0552760886	0.044034784	-0.0381477435	0.1957331883	-0.0689158618	-0.1689041334	-0.0556619969	0.1273380106	-0.0967165252	-0.0686157959	-0.0646674261	0.0043299221	0.0560123556	-0.0946728033	-0.0792518224	-0.0394795592	0.0421905707	0.0569559824	-0.0503410104	0.0086274651	-0.005395228	-0.0851469536	-0.0013511407	0.0821385846	0.0617359872	0.0070516231	-0.1953689492	-0.0614675151	-0.0678380377	-0.074255681	-0.0378079812	0.0831903826	0.0378153881	-0.0204303415	0.0	-0.0384607	-0.0164305	0.00147922544449	0.00026996133025	-0.0751722999999999	-0.1624514999999999	0.0056508746872899	0.0263904898522499	0.252851	-0.04607	0.063933628201	0.0021224449	0.00249816	0.00071313	6.2408033856e-06	5.085543969000003e-07	0.000495137	-0.000555823	3.0893920732900014e-07	2.45160648769e-07	-0.000346279	-0.000145316	2.1116739856000005e-08	1.19909145841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.8062770589531	2.162037197071186	4.674404841519429	312264.4552804875	671.5270622445329	8.578342778163574	73.58796481967114	450948.5953267727	488.7069732240784	2.2520179435655905	5.071584818141391	238834.5056778401	487.4588069078002	612.3664065037692	1.380504	42.507465	0.2901579	0.162827	0.0053948919	0.0908053773	0.0156385713	-0.0157554155	0.0340209151	0.0771456159	-0.0816937309	-0.1363577592	0.1159493452	-0.0827603785	0.0417226428	0.0522493235	0.039264984	-0.0078916805	-0.0304733464	-0.0233791915	0.0529413289	-0.0782630618	-0.0930551012	0.0754968007	0.1251598241	0.0070022548	0.1626943147	0.0486041871	0.1696376361	-0.055336987	-0.0931104486	-0.0473212925	0.0260269971	-0.0106728675	-0.0082054033	0.0860202191	0.0967119942	0.1343642023	0.0735759764	-0.1109821451	-0.0922630479	-0.1163940626	0.1888370642	-0.1909323689	0.063745181	0.0937623347	-0.1234799208	-0.0106717745	0.0824282503	-0.0222649801	0.0438276291	-0.0143442021	-0.0555942129	-0.0060110207	0.0121518934	0.0700540328	-0.0338971387	0.1194946258	0.1145118328	0.0202602544	-0.0746698909	-0.0621517942	-0.0385275121	-0.0530467041	-0.0351928165	0.0390739005	-0.0108339924	-0.0313991695	-0.0234382104	0.0562081436	-0.0791115786	-0.0998574327	0.0658732757	0.1079504204	0.0322330755	0.1762262821	0.0137978379	0.1591134163	0.0336616506	-0.097834477	-0.0416589494	0.0307949184	-0.0278329694	-0.0035622377	0.0528830878	-0.1379725091	-0.12610845	-0.0222497862	0.093233502	-0.1597607319	-0.0512390595	-0.2175018291	-0.1304102394	-0.1209746396	0.0974292685	0.1186267516	-0.0342526565	-0.057313954	0.0886723213	-0.0536332039	0.0079685682	0.0403203618	-0.0111939372	-0.0127735332	-0.0519554324	-0.0154457537	-0.0265364352	-0.1942671356	-0.0350765899	0.0611307075	0.0701487477	0.0143389909	-0.0624853267	0.0079366127	0.0822968876	0.0348655494	-0.0250540098	0.0	-0.0234795	0.0149812	0.00055128692025	0.00022443635344	-0.016052	0.0591202999999999	0.000257666704	0.0034952098720899	0.110883	-0.1419679999999999	0.0122950396889999	0.0201549130239999	0.00225299	-0.00024517	5.075963940099999e-06	6.010832890000015e-08	0.00108731	0.000592173	3.50668861929e-07	1.1822430361e-06	0.000298146	0.000644425	4.15283580625e-07	8.8891037316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.6811289195363	0.874851860583135	0.7653657779657731	313242.9660686466	669.7636925096665	-1.7633697348663873	3.1094728218427528	448583.4038041831	490.6246490382755	1.9176758141970824	3.677480528356442	240712.546243931	489.365856047616	608.8106532299554	1.217668	37.493538	0.1674952999999999	0.100485	-0.0353530001	0.0906182964	0.0460516788	-0.0543076773	0.0115707365	0.0762615114	-0.0268762297	0.0925816163	-0.0504182833	-0.0273197478	-0.1367837621	0.0581730383	-0.0477963408	-0.0894346059	0.0211353388	0.1041069978	-0.0227552396	0.0362790811	0.0413567498	0.0287289654	0.0995798378	-0.151890397	0.026192505	0.0606065099	-0.0198693551	-0.0448223229	0.0616171656	-0.025984356	-0.0573985438	0.0563672097	0.0481047349	-0.0254710581	-0.0255024528	0.0195591333	0.0092000094	-0.0915702913	-0.1238762806	-0.0448162499	-0.1360744446	-0.0622226351	0.0006597411	0.066161816	0.0196076424	0.0767876435	0.0449291168	-0.1583538785	-0.0781656853	0.0281607055	0.0395718384	0.147687424	-0.0623448645	-0.0708283867	-0.0816970797	-0.0431861857	-0.0119812667	-0.0609681588	0.0284963715	-0.0428542264	0.0792861902	0.0190278361	-0.0144963878	-0.0470768236	-0.0856810022	0.0211993554	0.1046038092	-0.0233067643	0.036199703	0.033216063	0.0270194248	0.1130684101	-0.1382337842	0.0262819211	0.0334049193	0.0330340446	-0.0846750225	0.0616710162	-0.0136617923	-0.0419587465	0.0605596584	0.0516766016	0.0070746204	0.012392523	-0.020159326	-0.0846595943	0.1354929988	-0.0765105525	-0.0832361335	0.0954155365	-0.0338349026	0.040453047	0.0319946814	-0.0108304118	-0.1022689439	-0.0030525696	0.1359647772	0.1180745644	-0.0139009169	-0.0180053112	0.1410573569	-0.0057338865	0.1006589165	0.0597249114	0.0755235168	0.0094257226	0.0543442811	-0.0121565764	-0.0353369962	0.0961869418	0.022140284	-0.0215255096	0.0813828824	0.0318809559	-0.0296214915	0.0	-0.0156636	0.0078159	0.00024534836496	6.108829281000001e-05	0.0618861	0.0779381	0.0038298893732099	0.0060743474316099	0.0616352	-0.0492477999999999	0.00379889787904	0.0024253458048399	0.0016153	-0.0006376899999999	2.6091940900000003e-06	4.066485360999998e-07	0.00107513	-1.2179999999999872e-05	1.4835239999999692e-10	1.1559045169e-06	0.000298146	0.0	0.0	8.8891037316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.4850333557679	-1.196095563768381	1.4306445976664013	311905.53248239314	669.6509772866552	-0.1127152230112642	0.012704721498479	448432.4313809725	490.5038590128162	-0.1207900254593141	0.0145902302504617	240594.03570646464	489.2025033540667	603.7720345149346	1.255998	38.673779	0.220933475	0.138295	-0.0078364784	0.0750068193	0.0233397076	-0.0264154077	-0.0463202892	0.0770646535	-0.0810007017	-0.1231319063	0.064139379	0.0795303908	0.0777618094	0.038107647	-0.0363362362	0.0330967536	0.0125643454	-0.0007777707	0.1483822213	-0.0571755114	-0.1251260318	-0.0663999135	0.0147540365	0.0148198038	0.171357614	-0.0426284022	0.0860415541	-0.1940311246	-0.0410894882	0.0340610029	0.0576457164	-0.0654221251	-0.075040934	-0.0496014675	-0.0943479055	-0.0545920779	-0.02238578	0.0056545243	0.0174985144	0.0922942743	0.0158039013	0.0429382176	0.0896898364	0.0101970979	-0.0106475705	0.039208634	-0.141118535	0.1303712341	0.1451585562	0.0588449881	0.087501505	0.1108386274	-0.0791236291	-0.0066019581	0.1382847488	0.001001009	0.0557356758	-0.0017732959	0.0039712543	-0.092978747	-0.0949674703	-0.0661769574	0.0321392658	-0.0359462501	0.0345261204	0.0127694641	-0.0022012522	0.1492637627	-0.0544482612	-0.1136314513	-0.0639188757	-0.0059762972	0.0512593171	0.1737391399	-0.0970642711	0.1261225508	-0.1318738205	-0.0688775011	-0.0342709803	0.0308634511	-0.0801540115	-0.0570810053	-0.0592154405	0.1159553779	0.0443426558	0.0092279872	-0.0824907741	0.0033657496	-0.0206770523	0.0409029518	0.0308839289	-0.0950540677	0.0039063283	0.0091360099	-0.0346987787	0.0833684318	-0.1366598296	-0.1421371312	-0.1228658125	-0.0700861705	0.1187399303	0.041092106	0.082766	-0.1343802995	-0.033239661	-0.0464423128	-0.0008053105	-0.027280195	0.1417693253	-0.0120724972	-0.0324052475	-0.0622552298	0.0804485949	0.0288645828	-0.0341225436	0.0	-0.0179201	-0.0022565	0.00032112998401	5.091792250000007e-06	-0.05841	-0.1202960999999999	0.0034117280999999	0.0144711516752099	0.117658	0.0560228	0.013843404964	0.00313855411984	0.00207218	0.0004568799999999	4.293929952399999e-06	2.0873933439999987e-07	0.00115229	7.715999999999995e-05	5.953665599999992e-09	1.3277722441e-06	-1.49755e-05	-0.0003131215	9.804507376225e-08	2.2426560025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.7030709963619	-1.7819623594059522	3.175389850339628	309918.3092567804	662.321339997363	-7.329637289292236	53.72358279258325	438669.5574159025	488.6053182521572	-1.8985407606589888	3.604457019883612	238735.1570242918	487.3258793760221	593.5726854861988	1.122475	34.562416	0.218973005	0.135937	-0.0074922565	0.1151271121	0.0387647178	-0.0269555792	0.018684257	0.1070028528	-0.0544026979	0.08782379	-0.1037102184	0.0479048934	-0.0233178111	0.0570592053	0.0354003133	-0.0870767188	0.0484789295	0.0688210348	0.0880649418	0.0064480035	0.1059708506	-0.0063969304	-0.0055937942	-0.1051047561	0.0299801851	-0.0290421694	0.0406658071	-0.0850706618	0.0203270633	-0.0262977723	0.0586550507	0.0185764136	0.0499695405	-0.0020690722	-0.0029510986	-0.1223082655	-0.0170633497	0.0218410132	-0.0814505255	0.0369862819	0.0481384674	0.0911417789	-0.0077457374	0.015530606	-0.0039790095	0.049253251	0.0373412525	0.072342347	-0.0227806928	0.0524278447	0.1000631918	0.1110950951	-0.0272996473	-0.0833863371	-0.0306892623	0.0087917265	-0.0995288838	-0.1123421685	-0.0939264802	-0.0466068553	-0.0262490623	0.1462780967	0.1017243792	0.0353193422	-0.0841428029	0.0488860456	0.0720008755	0.0857590444	0.0095424109	0.1044904185	-0.0006439408	0.0036830403	-0.0985220173	0.0325913435	-0.0507419461	0.0627705001	-0.0539390541	0.0016941858	-0.0447819047	0.0532169399	-0.0024827123	0.0533360385	0.0072184225	0.0086095311	0.1084264685	-0.0083239153	-0.0212966428	0.0294438092	-0.0975810189	-0.026540166	0.065775891	0.0069425435	0.0273552952	-0.0218298365	-0.0295762334	-0.0883421576	-0.0771215617	0.0261092705	-0.0608443835	-0.0767724867	0.1367690887	0.0106418115	0.0510460689	0.0589928194	-0.0427648311	0.0582531852	0.111853687	0.0877900966	0.0740475347	-0.0257853741	0.1768066314	-0.1045858005	0.079494258	0.0258194369	-0.0385470719	0.0	0.00767168	0.02559178	5.88546740224e-05	0.0006549392035684	0.0689165	0.1273265	0.00474948397225	0.01621203760225	0.129303	0.011645	0.016719265809	0.000135606025	0.00210465	3.2470000000000155e-05	4.4295516225e-06	1.0543009000000102e-09	0.000469115	-0.000683175	4.667280806250001e-07	2.20068883225e-07	0.000357574	0.0003725494999999	1.3879312995024998e-07	1.2785916547599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.222361769233	0.5192907728710452	0.2696629067890074	310496.76045568194	663.1449722875309	0.8236322901678932	0.6783701494072086	439761.2542702301	487.44516363595983	-1.1601546161973602	1.3459587334840442	237602.78755208768	486.1964669459151	599.0389914926545	0.970417	29.880377	0.12806538	0.0952437	-0.0106338372	0.1086988902	0.0299193675	-0.0401659335	0.0513679915	0.1082380344	-0.1046503108	-0.0494918317	-0.0435487544	-0.0547481662	0.0318203696	-0.0506990552	0.0672811457	-0.0857431604	-0.023880046	0.0331831651	0.060800023	-0.1046590042	-0.0667914981	0.0668271305	0.1282145787	-0.0637118039	-0.120169282	0.0824690927	0.0853349807	0.0082654127	0.0030741499	0.0009077383	-0.057353275	0.0171669269	0.1497204469	-0.0206651292	0.0098114725	-0.0150621248	-0.1832214386	-0.0304971486	-0.019573412	-0.0182284712	0.0175027938	0.0206367597	-0.0574916616	0.0105078409	0.0358982708	-0.003505445	-0.0949619986	0.0007456784	0.1158247366	-0.065331256	0.0698019791	0.0621440139	-0.0007191732	0.082530344	-0.0233795399	0.0052828465	0.0506946086	0.0477154227	-0.0920451013	0.0872090812	-0.09478427	0.0194056499	0.0586012253	0.0676572887	-0.0855112561	-0.0227378554	0.0339679405	0.0616580759	-0.1088309624	-0.078919998	0.0600396693	0.1379859948	-0.0524938135	-0.1154430884	0.0622201794	0.1026618991	0.0213420646	0.014607066	0.0007427549	-0.0673724469	-0.0071177973	0.1361021896	0.0204174857	-0.022805919	0.0279854789	-0.1604222309	-0.0475194769	0.0309491804	-0.0136712857	-0.0057265556	0.0366996608	0.0352033765	-0.0029710995	-0.047392211	-0.0062421592	0.1101237379	0.0166999414	-0.1224491047	0.0149972915	-0.0744466928	0.0920680957	0.0127279226	-0.087822583	-0.0271045812	0.0250360336	-0.0596483768	-0.0488482528	0.0501415295	0.037161327	-0.1551796887	0.0225246342	-0.0184691826	0.0785201094	0.0227485535	-0.042885154	0.0	0.00154495	-0.00612673	2.3868705025e-06	3.75368204929e-05	-0.0225068	-0.0914233	0.00050655604624	0.00835821978289	0.13214	0.002837	0.0174609796	8.048569000000035e-06	0.00236073	0.00025608	5.5730461329e-06	6.557696640000006e-08	0.000707174	0.000238059	5.6672087481e-08	5.00095066276e-07	0.000298146	-5.942799999999999e-05	3.531687183999998e-09	8.8891037316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.5723846341751	2.350022864942161	5.522607465750965	313121.25364517723	668.9027709727882	5.757798685257285	33.15224569995052	447430.9170150743	489.6135883808959	2.1684247449360896	4.702065874451145	239721.4659272174	488.4783540787515	602.8065645215793	0.935238	28.797157	0.1353866299999999	0.0890969	-0.0027398143	0.0924124151	0.0171127003	-0.0293081665	0.0511024232	0.083108609	0.0127698774	0.0443832916	0.0232319839	0.0135062353	-0.0541885834	0.041329363	0.0028814819	-0.0966720687	-0.0057518685	0.0419892738	0.0378682597	-0.0055802288	0.1388403352	-0.0509432662	0.0653618625	-0.01694917	-0.0790174783	0.1510914351	0.0167425899	-0.0279673578	-0.025117856	0.0482499549	-0.0322574695	0.0143965135	-0.0080296714	0.0386551239	-0.001481192	-0.0125290681	0.0032686924	0.017800664	0.012013841	0.0738820255	-0.0771357548	0.047764703	0.035244897	0.0083692623	-0.04010199	-0.0172709671	0.0516435167	-0.0013569972	0.0854264837	0.0779252777	0.0700353279	-0.1121820346	0.0820640931	-0.1575935044	0.1110426278	-0.2035943505	0.0495143078	0.0111508693	-0.0171630908	0.0330756354	-0.0507380517	-0.0106650803	0.0233093979	0.0017090927	-0.0989871208	-0.0047888759	0.0388689464	0.0360036598	-0.0017570329	0.1382306947	-0.0523910173	0.0756647689	-0.0189569706	-0.0719937317	0.1426980102	0.053250049	-0.0302607705	-0.0483742565	0.0204773948	-0.0298716146	0.0257097982	-0.0240852469	0.0144969025	0.0007415915	0.0421432788	0.0486243042	-0.0661757378	0.0139512989	-0.0102850557	0.0863828642	0.0486589465	-0.0078545039	-0.0147179573	0.0383831722	0.0001451357	-0.0348628398	0.0770530146	-0.0958294487	-0.1036983543	-0.0757585036	-0.169260211	-0.0740255798	0.1657375518	0.0004194674	0.08981419	0.0875000963	-0.0112692179	-0.0171976208	0.0558886059	-0.0533660434	0.007542166	0.0215449084	0.077526392	0.019654994	-0.0471270611	0.0	0.00516608	0.00362113	2.66883825664e-05	1.31125824769e-05	0.0578427	0.0803494999999999	0.00334577794329	0.0064560421502499	0.157793	0.0256529999999999	0.0248986308489999	0.0006580764089999	0.00201714	-0.0003435899999999	4.0688537796e-06	1.1805408809999998e-07	0.000791878	8.470400000000001e-05	7.1747676160000025e-09	6.270707668839999e-07	0.00021118	-8.696600000000001e-05	7.563085156000002e-09	4.45969924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.8299700237314	-0.7424146104436886	0.5511794538002539	312290.9353967246	667.7618168786323	-1.140954094155859	1.3017762449710166	445905.84408105206	489.4360678281201	-0.1775205527758316	0.0315135466578368	239547.66449105216	488.1648227866998	606.9180082204819	0.8582149999999998	26.425518	0.1550251899999999	0.095737	0.0055566674	0.0902702713	0.001339269	0.0038114006	0.0462162257	0.0466810091	-0.0799074437	-0.0176173053	0.0994393091	-0.1246147666	0.031722577	0.0530331146	0.0050477665	-0.0152669092	0.044961143	0.019409402	0.0091856381	-0.0074469991	0.0016933613	-0.0140175045	0.0854017975	0.0732716763	-0.0636036911	0.2217489252	0.0934435107	-0.0327156428	0.0436302597	0.0320360784	0.0847420845	0.0030206084	0.0356941849	0.1439504301	-0.1041102285	0.072724334	-0.0579357441	0.1283312066	0.0340933856	0.0170901911	-0.0537221811	0.0359390448	-0.0136538352	-0.05849102	0.0394318094	0.0613000643	-0.0599556503	0.0122065198	0.0426845586	-0.0361636558	0.0237987427	-0.0146663482	-0.0821892594	0.056599075	0.0453347607	0.0271270129	0.1726756436	0.0071525616	-0.0456439789	0.071374791	-0.0860847363	0.1318142509	-0.037529035	0.0044742758	-0.0149570455	0.0456500212	0.0174748574	0.0093293817	-0.0080317169	-0.0057237524	-0.0107566194	0.0691977069	0.0893929982	-0.0475171694	0.1980509968	0.1573018114	-0.0315347634	-0.0022648152	0.03882083	0.0948568645	0.0180969193	-0.0206997907	0.1770289924	0.0649645958	-0.0355565425	-0.009043294	-0.0570364341	0.1220709148	0.0340831822	0.0309633154	0.027978895	0.0256294551	-0.0890112156	-0.0371726466	-0.0556648008	0.0576069734	-0.018121272	-0.0445086657	0.0161911477	-0.0321860113	-0.0067832132	0.0782426892	0.0062287384	-0.0923150061	0.0404517311	-0.1639288743	-0.0472914486	0.006117234	0.0206521232	-0.12757308	0.122630308	0.0138074967	0.0765133533	0.0165418419	-0.0512632804	0.0	-0.00897611	-0.01414219	8.057055073210002e-05	0.0002000015379961	-0.0282234	-0.0860660999999999	0.0007965603075599	0.0074073735692099	0.180271	0.0224779999999999	0.032497633441	0.0005052604839999	0.00242501	0.0004078699999999	5.8806735001e-06	1.663579368999999e-07	0.000720389	-7.148899999999999e-05	5.110677120999999e-09	5.18960311321e-07	4.3761e-05	-0.0001674189999999	2.8029121560999997e-08	1.915025121e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.319789288034	-0.5101807356974177	0.2602843830767584	311720.98711063474	668.577216477968	0.8153995993357057	0.6648765065968294	446995.4943934277	489.8066254995215	0.3705576714014	0.1373129878344279	239910.5303832285	488.6107643827796	594.3484607693993	1.141636	35.15242	0.19053079	0.0958707	0.0167014514	0.0437309892	-0.0266563574	0.0092326486	0.0372161355	0.0173648197	-0.0113911748	-0.0007991514	-0.0613067267	0.1194402303	-0.0156207321	-0.0429704732	-0.0051906947	0.0245632586	0.045819079	-0.0631416731	0.0655436642	0.0201964461	-0.0702832613	-0.1070554103	0.0529019006	-0.040243318	-0.0853822582	0.0178170655	-0.0761599498	0.0643924377	0.0520378894	-0.0721231302	-0.0038916936	0.0785928696	0.0047484719	0.0270723228	-0.0315418052	0.0151819695	0.0165765552	-0.072489561	-0.0616797798	0.1041174151	-0.0288973506	0.0310865249	-0.0130375456	0.0220779599	-0.0308409096	0.0534106759	-0.0842607191	0.0945861243	-0.0636207029	-0.1458116312	-0.0774509632	-0.0971897957	0.0135012568	0.1326595043	0.0508681695	-0.0191356273	0.021722017	0.1256357889	0.0311779682	-0.1493341742	0.0449103393	-0.1358861467	0.0123218896	-0.0051598788	0.0206007096	0.0431089517	-0.0608151561	0.0689082585	0.0170455456	-0.0703285016	-0.1189828554	0.0581806599	-0.0428037917	-0.0893652984	0.03490835	-0.0888050036	0.0320855982	0.0510242463	-0.0465702741	0.0213175115	0.0884795777	0.0128208816	0.0317741001	0.0243223632	-0.0116272321	0.0134548674	-0.0328813156	-0.0758434107	-0.0961348688	0.069749582	0.0198338439	0.011139467	0.0186432116	0.0222602316	-0.0487656637	0.0458798273	-0.1252249139	0.0004394361	0.1605214482	0.0205702117	-0.0958259991	0.0132544352	-0.0920635295	-0.093353895	0.0051691688	-0.0202269834	-0.1038548282	-0.0199917296	0.0921780806	0.14619428	-0.156239497	-0.0095054928	0.075481246	0.0134122005	-0.0552845357	0.0	-0.026659	-0.01768289	0.000710702281	0.0003126845987521	0.0251613	0.0533847	0.00063309101769	0.00284992619409	0.227481	0.04721	0.0517476053609999	0.0022287841	0.00147945	-0.00094556	2.1887723025e-06	8.940837136000001e-07	0.00113397	0.000413581	1.71049243561e-07	1.2858879609e-06	0.000129684	8.5923e-05	7.382761928999999e-09	1.6817939856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.0758092398812	-2.243980048152821	5.035446456507937	309220.3056217888	661.6196241729014	-6.957592305066669	48.40809068352292	437740.5270906912	487.6712884513284	-2.135337048193094	4.559664309385995	237823.28557977875	486.5251195433671	592.1720896087077	0.955765	29.429226	0.11077815	0.0690983	0.0142291024	0.0673623761	-0.0145170499	-0.0063277644	0.0448148431	0.0529742429	-0.1173587796	-0.0922581649	-0.0358941757	0.0130892246	0.1000849816	-0.0731579569	0.0762444161	-0.0130820982	0.0294407918	-0.0120199212	0.0909153206	-0.0455653985	0.0114471344	-0.0515354314	0.0088197501	0.1250066226	-0.0287667462	0.0831779962	0.0946499188	-0.0512027012	0.0161366356	-0.1052104163	-0.0467671634	-0.0879396195	-0.188487389	0.035337397	0.0623882623	-0.0587731115	-0.0376600276	0.0406697421	0.0136601376	-0.0741569972	-0.0387377888	0.1947073118	-0.2254292845	0.0013666162	0.0057591481	0.0078183459	0.1186154775	0.0052556117	0.0685694661	0.0208775134	0.0308215557	4.03833e-05	0.1196626929	-0.0144789084	0.0277236004	0.0168799604	-0.0573056672	0.0459393997	-0.0881982202	-0.0524326669	0.0060806854	-0.1317049316	0.1456958562	0.0747989335	-0.0166418673	0.0297622654	-0.0142374427	0.08998469	-0.0410337589	0.0237682067	-0.0528598167	-0.0019972538	0.1237360592	-0.0246568931	0.0674486872	0.0854537811	0.020284332	-0.0091513687	-0.136312686	-0.0259489376	-0.0249841232	-0.2174652839	-0.0469850106	-0.0652483318	0.0413686215	-0.0168867681	-0.0365131153	0.0443942347	0.0285883093	-0.0471207777	0.1582143992	0.2506384677	-0.0120353511	-0.0328548954	0.0107244472	-0.1064860482	0.0653190969	-0.0728098671	-0.0391242542	-0.0426842212	-0.0068190288	-0.0936299346	-0.0192494561	0.0011747377	-0.0535335764	0.0300094719	-0.0150061736	0.1135426452	0.0679985071	0.0021953532	-0.1346767718	-0.1587447612	0.0744303271	0.0102691896	-0.0591818091	0.0	-0.0295224	-0.0028634	0.00087157210176	8.199059560000013e-06	-0.0289097	-0.054071	0.00083577075409	0.002923673041	0.229359	0.001878	0.052605550881	3.526884000000069e-06	0.00213929	0.0006598399999999	4.576561704099999e-06	4.353888255999998e-07	0.000922958	-0.000211012	4.4526064144e-08	8.51851469764e-07	0.000298147	0.000168463	2.8379782369000007e-08	8.8891633609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
